,Unnamed: 0,drug_row,drug_col,cell_line_name,synergy_hsa,index,findx
669,670,PACLITAXEL,391210-10-9,T-47D,3.705799232,PACLITAXEL391210-10-9T-47D,T-47D_PACLITAXEL_391210-10-9
428,428,LAPATINIB,391210-10-9,T-47D,9.748244607,LAPATINIB391210-10-9T-47D,T-47D_LAPATINIB_391210-10-9
4,4,391210-10-9,RUXOLITINIB,MDA-MB-468,-0.393017105,391210-10-9RUXOLITINIBMDA-MB-468,MDA-MB-468_391210-10-9_RUXOLITINIB
229,229,ERLOTINIB HYDROCHLORIDE,391210-10-9,T-47D,-1.682197393,ERLOTINIB HYDROCHLORIDE391210-10-9T-47D,T-47D_ERLOTINIB HYDROCHLORIDE_391210-10-9
6,6,391210-10-9,STATTIC,MDA-MB-468,0.634869017,391210-10-9STATTICMDA-MB-468,MDA-MB-468_391210-10-9_STATTIC
670,671,PACLITAXEL,915019-65-7,T-47D,11.61985407,PACLITAXEL915019-65-7T-47D,T-47D_PACLITAXEL_915019-65-7
8,8,ALPELISIB,AZD2014,BT-549,3.096316338,ALPELISIBAZD2014BT-549,BT-549_ALPELISIB_AZD2014
10,10,ALPELISIB,BUPARLISIB,BT-549,2.195726562,ALPELISIBBUPARLISIBBT-549,BT-549_ALPELISIB_BUPARLISIB
11,11,ALPELISIB,BUPARLISIB,MDA-MB-468,-0.492290772,ALPELISIBBUPARLISIBMDA-MB-468,MDA-MB-468_ALPELISIB_BUPARLISIB
12,12,ALPELISIB,SELUMETINIB,BT-549,3.559248954,ALPELISIBSELUMETINIBBT-549,BT-549_ALPELISIB_SELUMETINIB
14,14,ANTIBIOTIC AY 22989,DASATINIB,BT-549,0.81867077,ANTIBIOTIC AY 22989DASATINIBBT-549,BT-549_ANTIBIOTIC AY 22989_DASATINIB
15,15,ANTIBIOTIC AY 22989,DASATINIB,MCF7,2.063916222,ANTIBIOTIC AY 22989DASATINIBMCF7,MCF7_ANTIBIOTIC AY 22989_DASATINIB
16,16,ANTIBIOTIC AY 22989,DASATINIB,MDA-MB-231,-5.10907658,ANTIBIOTIC AY 22989DASATINIBMDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_DASATINIB
17,17,ANTIBIOTIC AY 22989,DASATINIB,MDA-MB-468,4.280893911,ANTIBIOTIC AY 22989DASATINIBMDA-MB-468,MDA-MB-468_ANTIBIOTIC AY 22989_DASATINIB
24,24,ANTIBIOTIC AY 22989,ERLOTINIB HYDROCHLORIDE,BT-549,3.539501431,ANTIBIOTIC AY 22989ERLOTINIB HYDROCHLORIDEBT-549,BT-549_ANTIBIOTIC AY 22989_ERLOTINIB HYDROCHLORIDE
29,29,ANTIBIOTIC AY 22989,FULVESTRANT,BT-549,-0.538276347,ANTIBIOTIC AY 22989FULVESTRANTBT-549,BT-549_ANTIBIOTIC AY 22989_FULVESTRANT
31,31,ANTIBIOTIC AY 22989,FULVESTRANT,MDA-MB-231,0.454226444,ANTIBIOTIC AY 22989FULVESTRANTMDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_FULVESTRANT
32,32,ANTIBIOTIC AY 22989,FULVESTRANT,MDA-MB-468,-0.751050011,ANTIBIOTIC AY 22989FULVESTRANTMDA-MB-468,MDA-MB-468_ANTIBIOTIC AY 22989_FULVESTRANT
429,429,LAPATINIB,915019-65-7,T-47D,15.19027207,LAPATINIB915019-65-7T-47D,T-47D_LAPATINIB_915019-65-7
34,34,ANTIBIOTIC AY 22989,LAPATINIB,BT-549,9.323144868,ANTIBIOTIC AY 22989LAPATINIBBT-549,BT-549_ANTIBIOTIC AY 22989_LAPATINIB
36,36,ANTIBIOTIC AY 22989,LAPATINIB,MDA-MB-231,7.586478202,ANTIBIOTIC AY 22989LAPATINIBMDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_LAPATINIB
37,37,ANTIBIOTIC AY 22989,LAPATINIB,MDA-MB-468,7.980093772,ANTIBIOTIC AY 22989LAPATINIBMDA-MB-468,MDA-MB-468_ANTIBIOTIC AY 22989_LAPATINIB
44,44,ANTIBIOTIC AY 22989,NSC733504,BT-549,1.240018211,ANTIBIOTIC AY 22989NSC733504BT-549,BT-549_ANTIBIOTIC AY 22989_NSC733504
45,45,ANTIBIOTIC AY 22989,NSC733504,MCF7,1.863144868,ANTIBIOTIC AY 22989NSC733504MCF7,MCF7_ANTIBIOTIC AY 22989_NSC733504
46,46,ANTIBIOTIC AY 22989,NSC733504,MDA-MB-231,2.8153675,ANTIBIOTIC AY 22989NSC733504MDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_NSC733504
47,47,ANTIBIOTIC AY 22989,NSC733504,MDA-MB-468,2.490671133,ANTIBIOTIC AY 22989NSC733504MDA-MB-468,MDA-MB-468_ANTIBIOTIC AY 22989_NSC733504
366,366,GELDANAMYCIN,915019-65-7,T-47D,19.07016864,GELDANAMYCIN915019-65-7T-47D,T-47D_GELDANAMYCIN_915019-65-7
49,49,ANTIBIOTIC AY 22989,PACLITAXEL,BT-549,2.267714837,ANTIBIOTIC AY 22989PACLITAXELBT-549,BT-549_ANTIBIOTIC AY 22989_PACLITAXEL
50,50,ANTIBIOTIC AY 22989,PACLITAXEL,MCF7,1.130857778,ANTIBIOTIC AY 22989PACLITAXELMCF7,MCF7_ANTIBIOTIC AY 22989_PACLITAXEL
51,51,ANTIBIOTIC AY 22989,PACLITAXEL,MDA-MB-231,0.208983,ANTIBIOTIC AY 22989PACLITAXELMDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_PACLITAXEL
52,52,ANTIBIOTIC AY 22989,PACLITAXEL,MDA-MB-468,0.694505853,ANTIBIOTIC AY 22989PACLITAXELMDA-MB-468,MDA-MB-468_ANTIBIOTIC AY 22989_PACLITAXEL
230,230,ERLOTINIB HYDROCHLORIDE,915019-65-7,T-47D,14.92830822,ERLOTINIB HYDROCHLORIDE915019-65-7T-47D,T-47D_ERLOTINIB HYDROCHLORIDE_915019-65-7
54,54,ANTIBIOTIC AY 22989,SORAFENIB,BT-549,6.272005,ANTIBIOTIC AY 22989SORAFENIBBT-549,BT-549_ANTIBIOTIC AY 22989_SORAFENIB
55,55,ANTIBIOTIC AY 22989,SORAFENIB,MCF7,0.943369134,ANTIBIOTIC AY 22989SORAFENIBMCF7,MCF7_ANTIBIOTIC AY 22989_SORAFENIB
56,56,ANTIBIOTIC AY 22989,SORAFENIB,MDA-MB-231,1.543916222,ANTIBIOTIC AY 22989SORAFENIBMDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_SORAFENIB
216,216,DEFOROLIMUS,915019-65-7,T-47D,25.23462117,DEFOROLIMUS915019-65-7T-47D,T-47D_DEFOROLIMUS_915019-65-7
58,58,ANTIBIOTIC AY 22989,TRISENOX,BT-549,-0.56889844,ANTIBIOTIC AY 22989TRISENOXBT-549,BT-549_ANTIBIOTIC AY 22989_TRISENOX
59,59,ANTIBIOTIC AY 22989,TRISENOX,MCF7,0.988894333,ANTIBIOTIC AY 22989TRISENOXMCF7,MCF7_ANTIBIOTIC AY 22989_TRISENOX
60,60,ANTIBIOTIC AY 22989,TRISENOX,MDA-MB-231,-7.029764778,ANTIBIOTIC AY 22989TRISENOXMDA-MB-231,MDA-MB-231_ANTIBIOTIC AY 22989_TRISENOX
61,61,ANTIBIOTIC AY 22989,TRISENOX,MDA-MB-468,0.686543863,ANTIBIOTIC AY 22989TRISENOXMDA-MB-468,MDA-MB-468_ANTIBIOTIC AY 22989_TRISENOX
173,173,DASATINIB,915019-65-7,T-47D,13.78745057,DASATINIB915019-65-7T-47D,T-47D_DASATINIB_915019-65-7
63,63,AZD2014,AZD5363,MCF7,4.523866385,AZD2014AZD5363MCF7,MCF7_AZD2014_AZD5363
66,66,AZD2014,DEFOROLIMUS,MCF7,21.28791878,AZD2014DEFOROLIMUSMCF7,MCF7_AZD2014_DEFOROLIMUS
818,820,RUXOLITINIB,ANTIBIOTIC AY 22989,T-47D,1.724834964,RUXOLITINIBANTIBIOTIC AY 22989T-47D,T-47D_RUXOLITINIB_ANTIBIOTIC AY 22989
70,70,AZD2014,FULVESTRANT,MCF7,12.27581498,AZD2014FULVESTRANTMCF7,MCF7_AZD2014_FULVESTRANT
107,107,CELECOXIB,ANTIBIOTIC AY 22989,T-47D,2.945557186,CELECOXIBANTIBIOTIC AY 22989T-47D,T-47D_CELECOXIB_ANTIBIOTIC AY 22989
74,74,AZD2014,PF-04691502,MCF7,1.179911408,AZD2014PF-04691502MCF7,MCF7_AZD2014_PF-04691502
1043,1045,TRAMETINIB,AZD2014,T-47D,7.603545757,TRAMETINIBAZD2014T-47D,T-47D_TRAMETINIB_AZD2014
76,76,AZD2014,SELUMETINIB,BT-549,4.996241355,AZD2014SELUMETINIBBT-549,BT-549_AZD2014_SELUMETINIB
83,83,AZD5363,BUPARLISIB,BT-549,4.300048388,AZD5363BUPARLISIBBT-549,BT-549_AZD5363_BUPARLISIB
89,89,AZD5363,FULVESTRANT,MCF7,11.34356793,AZD5363FULVESTRANTMCF7,MCF7_AZD5363_FULVESTRANT
915,917,SAPITINIB,AZD2014,T-47D,9.635718231,SAPITINIBAZD2014T-47D,T-47D_SAPITINIB_AZD2014
91,91,AZD5363,MK-2206,MCF7,6.995873324,AZD5363MK-2206MCF7,MCF7_AZD5363_MK-2206
274,274,GEFITINIB,AZD2014,T-47D,3.415221662,GEFITINIBAZD2014T-47D,T-47D_GEFITINIB_AZD2014
93,93,AZD5363,PF-04691502,MCF7,4.143644009,AZD5363PF-04691502MCF7,MCF7_AZD5363_PF-04691502
242,242,FULVESTRANT,AZD2014,T-47D,5.267892831,FULVESTRANTAZD2014T-47D,T-47D_FULVESTRANT_AZD2014
95,95,AZD5363,TEMSIROLIMUS,MCF7,8.612351231,AZD5363TEMSIROLIMUSMCF7,MCF7_AZD5363_TEMSIROLIMUS
1053,1055,VANDETANIB,CELECOXIB,T-47D,5.029398825,VANDETANIBCELECOXIBT-47D,T-47D_VANDETANIB_CELECOXIB
100,100,BUPARLISIB,AZD2014,MDA-MB-468,2.62010124,BUPARLISIBAZD2014MDA-MB-468,MDA-MB-468_BUPARLISIB_AZD2014
102,102,BUPARLISIB,SELUMETINIB,MDA-MB-468,4.436973847,BUPARLISIBSELUMETINIBMDA-MB-468,MDA-MB-468_BUPARLISIB_SELUMETINIB
103,103,CELECOXIB,ANTIBIOTIC AY 22989,BT-549,-5.369712087,CELECOXIBANTIBIOTIC AY 22989BT-549,BT-549_CELECOXIB_ANTIBIOTIC AY 22989
104,104,CELECOXIB,ANTIBIOTIC AY 22989,MCF7,3.818890867,CELECOXIBANTIBIOTIC AY 22989MCF7,MCF7_CELECOXIB_ANTIBIOTIC AY 22989
105,105,CELECOXIB,ANTIBIOTIC AY 22989,MDA-MB-231,10.52408066,CELECOXIBANTIBIOTIC AY 22989MDA-MB-231,MDA-MB-231_CELECOXIB_ANTIBIOTIC AY 22989
106,106,CELECOXIB,ANTIBIOTIC AY 22989,MDA-MB-468,13.09740867,CELECOXIBANTIBIOTIC AY 22989MDA-MB-468,MDA-MB-468_CELECOXIB_ANTIBIOTIC AY 22989
823,825,RUXOLITINIB,CELECOXIB,T-47D,-3.480109481,RUXOLITINIBCELECOXIBT-47D,T-47D_RUXOLITINIB_CELECOXIB
108,108,CELECOXIB,DASATINIB,BT-549,-0.957775822,CELECOXIBDASATINIBBT-549,BT-549_CELECOXIB_DASATINIB
109,109,CELECOXIB,DASATINIB,MCF7,0.472020911,CELECOXIBDASATINIBMCF7,MCF7_CELECOXIB_DASATINIB
110,110,CELECOXIB,DASATINIB,MDA-MB-231,6.081112667,CELECOXIBDASATINIBMDA-MB-231,MDA-MB-231_CELECOXIB_DASATINIB
111,111,CELECOXIB,DASATINIB,MDA-MB-468,-2.06999837,CELECOXIBDASATINIBMDA-MB-468,MDA-MB-468_CELECOXIB_DASATINIB
728,730,RALOXIFENE,CELECOXIB,T-47D,0.356004222,RALOXIFENECELECOXIBT-47D,T-47D_RALOXIFENE_CELECOXIB
123,123,CELECOXIB,FULVESTRANT,BT-549,-3.928606808,CELECOXIBFULVESTRANTBT-549,BT-549_CELECOXIB_FULVESTRANT
124,124,CELECOXIB,FULVESTRANT,MCF7,2.767777444,CELECOXIBFULVESTRANTMCF7,MCF7_CELECOXIB_FULVESTRANT
125,125,CELECOXIB,FULVESTRANT,MDA-MB-231,-3.756665811,CELECOXIBFULVESTRANTMDA-MB-231,MDA-MB-231_CELECOXIB_FULVESTRANT
126,126,CELECOXIB,FULVESTRANT,MDA-MB-468,-1.846408407,CELECOXIBFULVESTRANTMDA-MB-468,MDA-MB-468_CELECOXIB_FULVESTRANT
473,474,MEGESTROL ACETATE,CELECOXIB,T-47D,7.437004104,MEGESTROL ACETATECELECOXIBT-47D,T-47D_MEGESTROL ACETATE_CELECOXIB
128,128,CELECOXIB,IMATINIB,BT-549,-4.120206937,CELECOXIBIMATINIBBT-549,BT-549_CELECOXIB_IMATINIB
130,130,CELECOXIB,IMATINIB,MDA-MB-231,0.282093111,CELECOXIBIMATINIBMDA-MB-231,MDA-MB-231_CELECOXIB_IMATINIB
131,131,CELECOXIB,IMATINIB,MDA-MB-468,-0.248011944,CELECOXIBIMATINIBMDA-MB-468,MDA-MB-468_CELECOXIB_IMATINIB
1058,1060,VANDETANIB,DASATINIB,T-47D,3.647723653,VANDETANIBDASATINIBT-47D,T-47D_VANDETANIB_DASATINIB
133,133,CELECOXIB,LAPATINIB,BT-549,-5.657732577,CELECOXIBLAPATINIBBT-549,BT-549_CELECOXIB_LAPATINIB
134,134,CELECOXIB,LAPATINIB,MCF7,-0.816632673,CELECOXIBLAPATINIBMCF7,MCF7_CELECOXIB_LAPATINIB
135,135,CELECOXIB,LAPATINIB,MDA-MB-231,-1.183832,CELECOXIBLAPATINIBMDA-MB-231,MDA-MB-231_CELECOXIB_LAPATINIB
136,136,CELECOXIB,LAPATINIB,MDA-MB-468,-1.675553756,CELECOXIBLAPATINIBMDA-MB-468,MDA-MB-468_CELECOXIB_LAPATINIB
987,989,TAMOXIFEN CITRATE,DASATINIB,T-47D,2.45839032,TAMOXIFEN CITRATEDASATINIBT-47D,T-47D_TAMOXIFEN CITRATE_DASATINIB
144,144,CELECOXIB,NILOTINIB,MCF7,-1.677822209,CELECOXIBNILOTINIBMCF7,MCF7_CELECOXIB_NILOTINIB
153,153,CELECOXIB,PACLITAXEL,BT-549,16.37242941,CELECOXIBPACLITAXELBT-549,BT-549_CELECOXIB_PACLITAXEL
154,154,CELECOXIB,PACLITAXEL,MCF7,-0.619999,CELECOXIBPACLITAXELMCF7,MCF7_CELECOXIB_PACLITAXEL
155,155,CELECOXIB,PACLITAXEL,MDA-MB-231,14.14336733,CELECOXIBPACLITAXELMDA-MB-231,MDA-MB-231_CELECOXIB_PACLITAXEL
156,156,CELECOXIB,PACLITAXEL,MDA-MB-468,16.16806578,CELECOXIBPACLITAXELMDA-MB-468,MDA-MB-468_CELECOXIB_PACLITAXEL
828,830,RUXOLITINIB,DASATINIB,T-47D,5.422334964,RUXOLITINIBDASATINIBT-47D,T-47D_RUXOLITINIB_DASATINIB
158,158,CELECOXIB,SORAFENIB,BT-549,-4.369107008,CELECOXIBSORAFENIBBT-549,BT-549_CELECOXIB_SORAFENIB
159,159,CELECOXIB,SORAFENIB,MCF7,-5.743397314,CELECOXIBSORAFENIBMCF7,MCF7_CELECOXIB_SORAFENIB
160,160,CELECOXIB,SORAFENIB,MDA-MB-231,0.300563139,CELECOXIBSORAFENIBMDA-MB-231,MDA-MB-231_CELECOXIB_SORAFENIB
161,161,CELECOXIB,SORAFENIB,MDA-MB-468,-5.503521798,CELECOXIBSORAFENIBMDA-MB-468,MDA-MB-468_CELECOXIB_SORAFENIB
733,735,RALOXIFENE,DASATINIB,T-47D,7.589382889,RALOXIFENEDASATINIBT-47D,T-47D_RALOXIFENE_DASATINIB
163,163,CELECOXIB,TAMOXIFEN CITRATE,BT-549,-2.713861556,CELECOXIBTAMOXIFEN CITRATEBT-549,BT-549_CELECOXIB_TAMOXIFEN CITRATE
164,164,CELECOXIB,TAMOXIFEN CITRATE,MCF7,-0.829781794,CELECOXIBTAMOXIFEN CITRATEMCF7,MCF7_CELECOXIB_TAMOXIFEN CITRATE
165,165,CELECOXIB,TAMOXIFEN CITRATE,MDA-MB-231,5.459827742,CELECOXIBTAMOXIFEN CITRATEMDA-MB-231,MDA-MB-231_CELECOXIB_TAMOXIFEN CITRATE
166,166,CELECOXIB,TAMOXIFEN CITRATE,MDA-MB-468,0.427559778,CELECOXIBTAMOXIFEN CITRATEMDA-MB-468,MDA-MB-468_CELECOXIB_TAMOXIFEN CITRATE
675,676,PACLITAXEL,DASATINIB,T-47D,10.78116072,PACLITAXELDASATINIBT-47D,T-47D_PACLITAXEL_DASATINIB
168,168,CELECOXIB,TRISENOX,BT-549,-0.904442814,CELECOXIBTRISENOXBT-549,BT-549_CELECOXIB_TRISENOX
169,169,CELECOXIB,TRISENOX,MCF7,-3.714442814,CELECOXIBTRISENOXMCF7,MCF7_CELECOXIB_TRISENOX
170,170,CELECOXIB,TRISENOX,MDA-MB-231,-3.882220592,CELECOXIBTRISENOXMDA-MB-231,MDA-MB-231_CELECOXIB_TRISENOX
171,171,CELECOXIB,TRISENOX,MDA-MB-468,-1.104444889,CELECOXIBTRISENOXMDA-MB-468,MDA-MB-468_CELECOXIB_TRISENOX
579,580,MK-2206,DASATINIB,T-47D,8.27135231,MK-2206DASATINIBT-47D,T-47D_MK-2206_DASATINIB
478,479,MEGESTROL ACETATE,DASATINIB,T-47D,7.100760439,MEGESTROL ACETATEDASATINIBT-47D,T-47D_MEGESTROL ACETATE_DASATINIB
430,430,LAPATINIB,DASATINIB,T-47D,7.749196239,LAPATINIBDASATINIBT-47D,T-47D_LAPATINIB_DASATINIB
178,178,DASATINIB,EMCYT (PHARMACIA),MDA-MB-468,2.065589667,DASATINIBEMCYT (PHARMACIA)MDA-MB-468,MDA-MB-468_DASATINIB_EMCYT (PHARMACIA)
182,182,DASATINIB,ERLOTINIB HYDROCHLORIDE,MDA-MB-231,2.493160933,DASATINIBERLOTINIB HYDROCHLORIDEMDA-MB-231,MDA-MB-231_DASATINIB_ERLOTINIB HYDROCHLORIDE
185,185,DASATINIB,FULVESTRANT,BT-549,-0.412345689,DASATINIBFULVESTRANTBT-549,BT-549_DASATINIB_FULVESTRANT
186,186,DASATINIB,FULVESTRANT,MCF7,-2.406676218,DASATINIBFULVESTRANTMCF7,MCF7_DASATINIB_FULVESTRANT
187,187,DASATINIB,FULVESTRANT,MDA-MB-231,4.154270689,DASATINIBFULVESTRANTMDA-MB-231,MDA-MB-231_DASATINIB_FULVESTRANT
188,188,DASATINIB,FULVESTRANT,MDA-MB-468,0.018390222,DASATINIBFULVESTRANTMDA-MB-468,MDA-MB-468_DASATINIB_FULVESTRANT
377,377,IMATINIB,DASATINIB,T-47D,-3.802720889,IMATINIBDASATINIBT-47D,T-47D_IMATINIB_DASATINIB
112,112,CELECOXIB,DASATINIB,T-47D,1.801145105,CELECOXIBDASATINIBT-47D,T-47D_CELECOXIB_DASATINIB
191,191,DASATINIB,LAPATINIB,BT-549,0.259047655,DASATINIBLAPATINIBBT-549,BT-549_DASATINIB_LAPATINIB
192,192,DASATINIB,LAPATINIB,MCF7,0.708749878,DASATINIBLAPATINIBMCF7,MCF7_DASATINIB_LAPATINIB
193,193,DASATINIB,LAPATINIB,MDA-MB-231,8.840742002,DASATINIBLAPATINIBMDA-MB-231,MDA-MB-231_DASATINIB_LAPATINIB
194,194,DASATINIB,LAPATINIB,MDA-MB-468,1.272256456,DASATINIBLAPATINIBMDA-MB-468,MDA-MB-468_DASATINIB_LAPATINIB
1,1,391210-10-9,DASATINIB,T-47D,-1.989518406,391210-10-9DASATINIBT-47D,T-47D_391210-10-9_DASATINIB
206,206,DASATINIB,SORAFENIB,BT-549,0.514079778,DASATINIBSORAFENIBBT-549,BT-549_DASATINIB_SORAFENIB
207,207,DASATINIB,SORAFENIB,MCF7,-2.619107789,DASATINIBSORAFENIBMCF7,MCF7_DASATINIB_SORAFENIB
208,208,DASATINIB,SORAFENIB,MDA-MB-231,0.465337437,DASATINIBSORAFENIBMDA-MB-231,MDA-MB-231_DASATINIB_SORAFENIB
209,209,DASATINIB,SORAFENIB,MDA-MB-468,0.155207977,DASATINIBSORAFENIBMDA-MB-468,MDA-MB-468_DASATINIB_SORAFENIB
944,946,SELUMETINIB,DEFOROLIMUS,T-47D,8.119682517,SELUMETINIBDEFOROLIMUST-47D,T-47D_SELUMETINIB_DEFOROLIMUS
211,211,DASATINIB,TRISENOX,BT-549,-3.316807444,DASATINIBTRISENOXBT-549,BT-549_DASATINIB_TRISENOX
212,212,DASATINIB,TRISENOX,MCF7,-1.715556078,DASATINIBTRISENOXMCF7,MCF7_DASATINIB_TRISENOX
213,213,DASATINIB,TRISENOX,MDA-MB-231,0.287671156,DASATINIBTRISENOXMDA-MB-231,MDA-MB-231_DASATINIB_TRISENOX
214,214,DASATINIB,TRISENOX,MDA-MB-468,0.562351322,DASATINIBTRISENOXMDA-MB-468,MDA-MB-468_DASATINIB_TRISENOX
923,925,SAPITINIB,DEFOROLIMUS,T-47D,-0.420003493,SAPITINIBDEFOROLIMUST-47D,T-47D_SAPITINIB_DEFOROLIMUS
431,431,LAPATINIB,DEFOROLIMUS,T-47D,5.19527553,LAPATINIBDEFOROLIMUST-47D,T-47D_LAPATINIB_DEFOROLIMUS
174,174,DASATINIB,DEFOROLIMUS,T-47D,13.78220278,DASATINIBDEFOROLIMUST-47D,T-47D_DASATINIB_DEFOROLIMUS
219,219,EMCYT (PHARMACIA),ERLOTINIB HYDROCHLORIDE,BT-549,-0.266362546,EMCYT (PHARMACIA)ERLOTINIB HYDROCHLORIDEBT-549,BT-549_EMCYT (PHARMACIA)_ERLOTINIB HYDROCHLORIDE
220,220,EMCYT (PHARMACIA),ERLOTINIB HYDROCHLORIDE,MCF7,-0.001109481,EMCYT (PHARMACIA)ERLOTINIB HYDROCHLORIDEMCF7,MCF7_EMCYT (PHARMACIA)_ERLOTINIB HYDROCHLORIDE
225,225,EMCYT (PHARMACIA),TRISENOX,MCF7,-4.894551066,EMCYT (PHARMACIA)TRISENOXMCF7,MCF7_EMCYT (PHARMACIA)_TRISENOX
227,227,EMCYT (PHARMACIA),TRISENOX,MDA-MB-468,-4.856918955,EMCYT (PHARMACIA)TRISENOXMDA-MB-468,MDA-MB-468_EMCYT (PHARMACIA)_TRISENOX
67,67,AZD2014,DEFOROLIMUS,T-47D,-23.20786749,AZD2014DEFOROLIMUST-47D,T-47D_AZD2014_DEFOROLIMUS
640,641,NSC733504,EMCYT (PHARMACIA),T-47D,2.806761,NSC733504EMCYT (PHARMACIA)T-47D,T-47D_NSC733504_EMCYT (PHARMACIA)
548,549,MITOTANE,EMCYT (PHARMACIA),T-47D,-5.040823978,MITOTANEEMCYT (PHARMACIA)T-47D,T-47D_MITOTANE_EMCYT (PHARMACIA)
296,296,GEFITINIB,ENZASTAURIN,T-47D,1.079846414,GEFITINIBENZASTAURINT-47D,T-47D_GEFITINIB_ENZASTAURIN
237,237,ERLOTINIB HYDROCHLORIDE,TRISENOX,MDA-MB-231,0.237768344,ERLOTINIB HYDROCHLORIDETRISENOXMDA-MB-231,MDA-MB-231_ERLOTINIB HYDROCHLORIDE_TRISENOX
241,241,FULVESTRANT,AZD2014,MDA-MB-468,-13.2322938,FULVESTRANTAZD2014MDA-MB-468,MDA-MB-468_FULVESTRANT_AZD2014
1068,1070,VANDETANIB,ERLOTINIB HYDROCHLORIDE,T-47D,1.736297557,VANDETANIBERLOTINIB HYDROCHLORIDET-47D,T-47D_VANDETANIB_ERLOTINIB HYDROCHLORIDE
