,Unnamed: 0,drug_row,drug_col,cell_line_name,synergy_hsa,index,findx
244,244,FULVESTRANT,AZD5363,MDA-MB-468,-12.66479841,FULVESTRANTAZD5363MDA-MB-468,MDA-MB-468_FULVESTRANT_AZD5363
257,257,FULVESTRANT,SORAFENIB,BT-549,-5.010217976,FULVESTRANTSORAFENIBBT-549,BT-549_FULVESTRANT_SORAFENIB
258,258,FULVESTRANT,SORAFENIB,MCF7,-6.720076111,FULVESTRANTSORAFENIBMCF7,MCF7_FULVESTRANT_SORAFENIB
259,259,FULVESTRANT,SORAFENIB,MDA-MB-231,0.550946517,FULVESTRANTSORAFENIBMDA-MB-231,MDA-MB-231_FULVESTRANT_SORAFENIB
260,260,FULVESTRANT,SORAFENIB,MDA-MB-468,-4.862445722,FULVESTRANTSORAFENIBMDA-MB-468,MDA-MB-468_FULVESTRANT_SORAFENIB
743,745,RALOXIFENE,ERLOTINIB HYDROCHLORIDE,T-47D,0.995893147,RALOXIFENEERLOTINIB HYDROCHLORIDET-47D,T-47D_RALOXIFENE_ERLOTINIB HYDROCHLORIDE
262,262,FULVESTRANT,TRISENOX,BT-549,-0.363328622,FULVESTRANTTRISENOXBT-549,BT-549_FULVESTRANT_TRISENOX
263,263,FULVESTRANT,TRISENOX,MCF7,2.424336222,FULVESTRANTTRISENOXMCF7,MCF7_FULVESTRANT_TRISENOX
264,264,FULVESTRANT,TRISENOX,MDA-MB-231,-0.163186036,FULVESTRANTTRISENOXMDA-MB-231,MDA-MB-231_FULVESTRANT_TRISENOX
265,265,FULVESTRANT,TRISENOX,MDA-MB-468,-3.895694567,FULVESTRANTTRISENOXMDA-MB-468,MDA-MB-468_FULVESTRANT_TRISENOX
686,688,PACLITAXEL,ERLOTINIB HYDROCHLORIDE,T-47D,2.413945875,PACLITAXELERLOTINIB HYDROCHLORIDET-47D,T-47D_PACLITAXEL_ERLOTINIB HYDROCHLORIDE
269,269,GEFITINIB,ANTIBIOTIC AY 22989,MDA-MB-231,0.714247711,GEFITINIBANTIBIOTIC AY 22989MDA-MB-231,MDA-MB-231_GEFITINIB_ANTIBIOTIC AY 22989
270,270,GEFITINIB,ANTIBIOTIC AY 22989,MDA-MB-468,6.064768226,GEFITINIBANTIBIOTIC AY 22989MDA-MB-468,MDA-MB-468_GEFITINIB_ANTIBIOTIC AY 22989
272,272,GEFITINIB,AZD2014,MCF7,-4.520561966,GEFITINIBAZD2014MCF7,MCF7_GEFITINIB_AZD2014
273,273,GEFITINIB,AZD2014,MDA-MB-468,16.53193687,GEFITINIBAZD2014MDA-MB-468,MDA-MB-468_GEFITINIB_AZD2014
602,603,NILOTINIB,ERLOTINIB HYDROCHLORIDE,T-47D,1.9401873,NILOTINIBERLOTINIB HYDROCHLORIDET-47D,T-47D_NILOTINIB_ERLOTINIB HYDROCHLORIDE
276,276,GEFITINIB,AZD5363,MDA-MB-468,17.85278042,GEFITINIBAZD5363MDA-MB-468,MDA-MB-468_GEFITINIB_AZD5363
278,278,GEFITINIB,CELECOXIB,BT-549,0.490059659,GEFITINIBCELECOXIBBT-549,BT-549_GEFITINIB_CELECOXIB
279,279,GEFITINIB,CELECOXIB,MCF7,1.457291936,GEFITINIBCELECOXIBMCF7,MCF7_GEFITINIB_CELECOXIB
280,280,GEFITINIB,CELECOXIB,MDA-MB-231,-2.458130828,GEFITINIBCELECOXIBMDA-MB-231,MDA-MB-231_GEFITINIB_CELECOXIB
284,284,GEFITINIB,DASATINIB,MCF7,-2.490884785,GEFITINIBDASATINIBMCF7,MCF7_GEFITINIB_DASATINIB
286,286,GEFITINIB,DASATINIB,MDA-MB-468,4.495782,GEFITINIBDASATINIBMDA-MB-468,MDA-MB-468_GEFITINIB_DASATINIB
288,288,GEFITINIB,DEFOROLIMUS,MCF7,1.107807744,GEFITINIBDEFOROLIMUSMCF7,MCF7_GEFITINIB_DEFOROLIMUS
437,437,LAPATINIB,ERLOTINIB HYDROCHLORIDE,T-47D,1.739260663,LAPATINIBERLOTINIB HYDROCHLORIDET-47D,T-47D_LAPATINIB_ERLOTINIB HYDROCHLORIDE
299,299,GEFITINIB,ERLOTINIB HYDROCHLORIDE,MDA-MB-231,3.615680825,GEFITINIBERLOTINIB HYDROCHLORIDEMDA-MB-231,MDA-MB-231_GEFITINIB_ERLOTINIB HYDROCHLORIDE
302,302,GEFITINIB,FULVESTRANT,BT-549,-0.285718119,GEFITINIBFULVESTRANTBT-549,BT-549_GEFITINIB_FULVESTRANT
303,303,GEFITINIB,FULVESTRANT,MCF7,2.820217925,GEFITINIBFULVESTRANTMCF7,MCF7_GEFITINIB_FULVESTRANT
304,304,GEFITINIB,FULVESTRANT,MDA-MB-231,1.578680825,GEFITINIBFULVESTRANTMDA-MB-231,MDA-MB-231_GEFITINIB_FULVESTRANT
305,305,GEFITINIB,FULVESTRANT,MDA-MB-468,-0.554983912,GEFITINIBFULVESTRANTMDA-MB-468,MDA-MB-468_GEFITINIB_FULVESTRANT
309,309,GEFITINIB,IMATINIB,MDA-MB-231,3.031569714,GEFITINIBIMATINIBMDA-MB-231,MDA-MB-231_GEFITINIB_IMATINIB
312,312,GEFITINIB,LAPATINIB,BT-549,0.38617077,GEFITINIBLAPATINIBBT-549,BT-549_GEFITINIB_LAPATINIB
313,313,GEFITINIB,LAPATINIB,MCF7,2.071180825,GEFITINIBLAPATINIBMCF7,MCF7_GEFITINIB_LAPATINIB
314,314,GEFITINIB,LAPATINIB,MDA-MB-231,-0.470107008,GEFITINIBLAPATINIBMDA-MB-231,MDA-MB-231_GEFITINIB_LAPATINIB
317,317,GEFITINIB,MEGESTROL ACETATE,BT-549,2.313504104,GEFITINIBMEGESTROL ACETATEBT-549,BT-549_GEFITINIB_MEGESTROL ACETATE
320,320,GEFITINIB,MEGESTROL ACETATE,MDA-MB-468,5.861337437,GEFITINIBMEGESTROL ACETATEMDA-MB-468,MDA-MB-468_GEFITINIB_MEGESTROL ACETATE
1073,1075,VANDETANIB,FULVESTRANT,T-47D,4.982779408,VANDETANIBFULVESTRANTT-47D,T-47D_VANDETANIB_FULVESTRANT
325,325,GEFITINIB,MITOTANE,MDA-MB-468,0.438337437,GEFITINIBMITOTANEMDA-MB-468,MDA-MB-468_GEFITINIB_MITOTANE
327,327,GEFITINIB,MK-2206,MCF7,4.722109202,GEFITINIBMK-2206MCF7,MCF7_GEFITINIB_MK-2206
340,340,GEFITINIB,PACLITAXEL,BT-549,2.891395545,GEFITINIBPACLITAXELBT-549,BT-549_GEFITINIB_PACLITAXEL
341,341,GEFITINIB,PACLITAXEL,MCF7,2.721395545,GEFITINIBPACLITAXELMCF7,MCF7_GEFITINIB_PACLITAXEL
345,345,GEFITINIB,PF-04691502,MCF7,5.267842133,GEFITINIBPF-04691502MCF7,MCF7_GEFITINIB_PF-04691502
347,347,GEFITINIB,SORAFENIB,BT-549,4.228093772,GEFITINIBSORAFENIBBT-549,BT-549_GEFITINIB_SORAFENIB
348,348,GEFITINIB,SORAFENIB,MCF7,2.709093772,GEFITINIBSORAFENIBMCF7,MCF7_GEFITINIB_SORAFENIB
1000,1002,TAMOXIFEN CITRATE,FULVESTRANT,T-47D,7.714444667,TAMOXIFEN CITRATEFULVESTRANTT-47D,T-47D_TAMOXIFEN CITRATE_FULVESTRANT
352,352,GEFITINIB,TAMOXIFEN CITRATE,BT-549,-0.565718119,GEFITINIBTAMOXIFEN CITRATEBT-549,BT-549_GEFITINIB_TAMOXIFEN CITRATE
353,353,GEFITINIB,TAMOXIFEN CITRATE,MCF7,3.616958603,GEFITINIBTAMOXIFEN CITRATEMCF7,MCF7_GEFITINIB_TAMOXIFEN CITRATE
354,354,GEFITINIB,TAMOXIFEN CITRATE,MDA-MB-231,3.287781881,GEFITINIBTAMOXIFEN CITRATEMDA-MB-231,MDA-MB-231_GEFITINIB_TAMOXIFEN CITRATE
359,359,GEFITINIB,TRAMETINIB,MCF7,6.299269097,GEFITINIBTRAMETINIBMCF7,MCF7_GEFITINIB_TRAMETINIB
362,362,GEFITINIB,TRISENOX,MCF7,-0.820773674,GEFITINIBTRISENOXMCF7,MCF7_GEFITINIB_TRISENOX
364,364,GEFITINIB,TRISENOX,MDA-MB-468,-3.764541397,GEFITINIBTRISENOXMDA-MB-468,MDA-MB-468_GEFITINIB_TRISENOX
948,950,SELUMETINIB,FULVESTRANT,T-47D,1.712126346,SELUMETINIBFULVESTRANTT-47D,T-47D_SELUMETINIB_FULVESTRANT
927,929,SAPITINIB,FULVESTRANT,T-47D,3.856292809,SAPITINIBFULVESTRANTT-47D,T-47D_SAPITINIB_FULVESTRANT
843,845,RUXOLITINIB,FULVESTRANT,T-47D,-4.286220592,RUXOLITINIBFULVESTRANTT-47D,T-47D_RUXOLITINIB_FULVESTRANT
370,370,IMATINIB,ANTIBIOTIC AY 22989,MDA-MB-231,-11.83555317,IMATINIBANTIBIOTIC AY 22989MDA-MB-231,MDA-MB-231_IMATINIB_ANTIBIOTIC AY 22989
371,371,IMATINIB,ANTIBIOTIC AY 22989,MDA-MB-468,-5.289998656,IMATINIBANTIBIOTIC AY 22989MDA-MB-468,MDA-MB-468_IMATINIB_ANTIBIOTIC AY 22989
373,373,IMATINIB,DASATINIB,BT-549,-1.669997822,IMATINIBDASATINIBBT-549,BT-549_IMATINIB_DASATINIB
374,374,IMATINIB,DASATINIB,MCF7,-3.816508213,IMATINIBDASATINIBMCF7,MCF7_IMATINIB_DASATINIB
691,693,PACLITAXEL,FULVESTRANT,T-47D,3.361100222,PACLITAXELFULVESTRANTT-47D,T-47D_PACLITAXEL_FULVESTRANT
389,389,IMATINIB,FULVESTRANT,MCF7,-1.356665036,IMATINIBFULVESTRANTMCF7,MCF7_IMATINIB_FULVESTRANT
391,391,IMATINIB,FULVESTRANT,MDA-MB-468,-0.172350856,IMATINIBFULVESTRANTMDA-MB-468,MDA-MB-468_IMATINIB_FULVESTRANT
393,393,IMATINIB,LAPATINIB,BT-549,-7.195554149,IMATINIBLAPATINIBBT-549,BT-549_IMATINIB_LAPATINIB
395,395,IMATINIB,LAPATINIB,MDA-MB-231,-9.851109481,IMATINIBLAPATINIBMDA-MB-231,MDA-MB-231_IMATINIB_LAPATINIB
396,396,IMATINIB,LAPATINIB,MDA-MB-468,-1.434442814,IMATINIBLAPATINIBMDA-MB-468,MDA-MB-468_IMATINIB_LAPATINIB
607,608,NILOTINIB,FULVESTRANT,T-47D,3.177779408,NILOTINIBFULVESTRANTT-47D,T-47D_NILOTINIB_FULVESTRANT
403,403,IMATINIB,NILOTINIB,BT-549,-4.947230846,IMATINIBNILOTINIBBT-549,BT-549_IMATINIB_NILOTINIB
404,404,IMATINIB,NILOTINIB,MCF7,-4.774488675,IMATINIBNILOTINIBMCF7,MCF7_IMATINIB_NILOTINIB
405,405,IMATINIB,NILOTINIB,MDA-MB-231,-15.31777615,IMATINIBNILOTINIBMDA-MB-231,MDA-MB-231_IMATINIB_NILOTINIB
406,406,IMATINIB,NILOTINIB,MDA-MB-468,-5.531109481,IMATINIBNILOTINIBMDA-MB-468,MDA-MB-468_IMATINIB_NILOTINIB
558,559,MITOTANE,FULVESTRANT,T-47D,9.132211222,MITOTANEFULVESTRANTT-47D,T-47D_MITOTANE_FULVESTRANT
413,413,IMATINIB,PACLITAXEL,BT-549,9.194462282,IMATINIBPACLITAXELBT-549,BT-549_IMATINIB_PACLITAXEL
414,414,IMATINIB,PACLITAXEL,MCF7,-2.051110078,IMATINIBPACLITAXELMCF7,MCF7_IMATINIB_PACLITAXEL
415,415,IMATINIB,PACLITAXEL,MDA-MB-231,2.6975404,IMATINIBPACLITAXELMDA-MB-231,MDA-MB-231_IMATINIB_PACLITAXEL
416,416,IMATINIB,PACLITAXEL,MDA-MB-468,10.24419219,IMATINIBPACLITAXELMDA-MB-468,MDA-MB-468_IMATINIB_PACLITAXEL
493,494,MEGESTROL ACETATE,FULVESTRANT,T-47D,-7.76299837,MEGESTROL ACETATEFULVESTRANTT-47D,T-47D_MEGESTROL ACETATE_FULVESTRANT
420,420,IMATINIB,SORAFENIB,MDA-MB-231,-1.123708002,IMATINIBSORAFENIBMDA-MB-231,MDA-MB-231_IMATINIB_SORAFENIB
421,421,IMATINIB,SORAFENIB,MDA-MB-468,-0.6827208,IMATINIBSORAFENIBMDA-MB-468,MDA-MB-468_IMATINIB_SORAFENIB
446,447,LAPATINIB,FULVESTRANT,T-47D,5.846165222,LAPATINIBFULVESTRANTT-47D,T-47D_LAPATINIB_FULVESTRANT
424,424,IMATINIB,TRISENOX,MCF7,-1.688741592,IMATINIBTRISENOXMCF7,MCF7_IMATINIB_TRISENOX
425,425,IMATINIB,TRISENOX,MDA-MB-231,-1.402231774,IMATINIBTRISENOXMDA-MB-231,MDA-MB-231_IMATINIB_TRISENOX
426,426,IMATINIB,TRISENOX,MDA-MB-468,0.356671378,IMATINIBTRISENOXMDA-MB-468,MDA-MB-468_IMATINIB_TRISENOX
189,189,DASATINIB,FULVESTRANT,T-47D,2.576525033,DASATINIBFULVESTRANTT-47D,T-47D_DASATINIB_FULVESTRANT
127,127,CELECOXIB,FULVESTRANT,T-47D,-4.357778689,CELECOXIBFULVESTRANTT-47D,T-47D_CELECOXIB_FULVESTRANT
90,90,AZD5363,FULVESTRANT,T-47D,-0.528000387,AZD5363FULVESTRANTT-47D,T-47D_AZD5363_FULVESTRANT
33,33,ANTIBIOTIC AY 22989,FULVESTRANT,T-47D,2.018890519,ANTIBIOTIC AY 22989FULVESTRANTT-47D,T-47D_ANTIBIOTIC AY 22989_FULVESTRANT
692,694,PACLITAXEL,GELDANAMYCIN,T-47D,5.069580482,PACLITAXELGELDANAMYCINT-47D,T-47D_PACLITAXEL_GELDANAMYCIN
433,433,LAPATINIB,EMCYT (PHARMACIA),MCF7,-5.279252089,LAPATINIBEMCYT (PHARMACIA)MCF7,MCF7_LAPATINIB_EMCYT (PHARMACIA)
582,583,MK-2206,GELDANAMYCIN,T-47D,4.050375232,MK-2206GELDANAMYCINT-47D,T-47D_MK-2206_GELDANAMYCIN
441,441,LAPATINIB,ERLOTINIB HYDROCHLORIDE,MDA-MB-468,1.273962083,LAPATINIBERLOTINIB HYDROCHLORIDEMDA-MB-468,MDA-MB-468_LAPATINIB_ERLOTINIB HYDROCHLORIDE
442,443,LAPATINIB,FULVESTRANT,BT-549,-0.913861556,LAPATINIBFULVESTRANTBT-549,BT-549_LAPATINIB_FULVESTRANT
443,444,LAPATINIB,FULVESTRANT,MCF7,7.267638767,LAPATINIBFULVESTRANTMCF7,MCF7_LAPATINIB_FULVESTRANT
444,445,LAPATINIB,FULVESTRANT,MDA-MB-231,-1.2460542,LAPATINIBFULVESTRANTMDA-MB-231,MDA-MB-231_LAPATINIB_FULVESTRANT
445,446,LAPATINIB,FULVESTRANT,MDA-MB-468,1.691979222,LAPATINIBFULVESTRANTMDA-MB-468,MDA-MB-468_LAPATINIB_FULVESTRANT
447,448,LAPATINIB,GELDANAMYCIN,T-47D,1.029697732,LAPATINIBGELDANAMYCINT-47D,T-47D_LAPATINIB_GELDANAMYCIN
233,233,ERLOTINIB HYDROCHLORIDE,GELDANAMYCIN,T-47D,6.122868861,ERLOTINIB HYDROCHLORIDEGELDANAMYCINT-47D,T-47D_ERLOTINIB HYDROCHLORIDE_GELDANAMYCIN
217,217,DEFOROLIMUS,GELDANAMYCIN,T-47D,13.1100288,DEFOROLIMUSGELDANAMYCINT-47D,T-47D_DEFOROLIMUS_GELDANAMYCIN
454,455,LAPATINIB,SORAFENIB,BT-549,-2.874662563,LAPATINIBSORAFENIBBT-549,BT-549_LAPATINIB_SORAFENIB
455,456,LAPATINIB,SORAFENIB,MCF7,-5.5491069,LAPATINIBSORAFENIBMCF7,MCF7_LAPATINIB_SORAFENIB
456,457,LAPATINIB,SORAFENIB,MDA-MB-231,-2.418282179,LAPATINIBSORAFENIBMDA-MB-231,MDA-MB-231_LAPATINIB_SORAFENIB
457,458,LAPATINIB,SORAFENIB,MDA-MB-468,-5.8625698,LAPATINIBSORAFENIBMDA-MB-468,MDA-MB-468_LAPATINIB_SORAFENIB
190,190,DASATINIB,GELDANAMYCIN,T-47D,2.949460982,DASATINIBGELDANAMYCINT-47D,T-47D_DASATINIB_GELDANAMYCIN
459,460,LAPATINIB,TRISENOX,BT-549,0.924321641,LAPATINIBTRISENOXBT-549,BT-549_LAPATINIB_TRISENOX
460,461,LAPATINIB,TRISENOX,MCF7,0.130017838,LAPATINIBTRISENOXMCF7,MCF7_LAPATINIB_TRISENOX
461,462,LAPATINIB,TRISENOX,MDA-MB-231,0.891240189,LAPATINIBTRISENOXMDA-MB-231,MDA-MB-231_LAPATINIB_TRISENOX
462,463,LAPATINIB,TRISENOX,MDA-MB-468,3.929893378,LAPATINIBTRISENOXMDA-MB-468,MDA-MB-468_LAPATINIB_TRISENOX
3,3,391210-10-9,GELDANAMYCIN,T-47D,4.439534946,391210-10-9GELDANAMYCINT-47D,T-47D_391210-10-9_GELDANAMYCIN
464,465,MEGESTROL ACETATE,ANTIBIOTIC AY 22989,BT-549,-9.777720592,MEGESTROL ACETATEANTIBIOTIC AY 22989BT-549,BT-549_MEGESTROL ACETATE_ANTIBIOTIC AY 22989
465,466,MEGESTROL ACETATE,ANTIBIOTIC AY 22989,MCF7,-17.3423317,MEGESTROL ACETATEANTIBIOTIC AY 22989MCF7,MCF7_MEGESTROL ACETATE_ANTIBIOTIC AY 22989
467,468,MEGESTROL ACETATE,ANTIBIOTIC AY 22989,MDA-MB-468,-12.62716504,MEGESTROL ACETATEANTIBIOTIC AY 22989MDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_ANTIBIOTIC AY 22989
469,470,MEGESTROL ACETATE,CELECOXIB,BT-549,-1.875165036,MEGESTROL ACETATECELECOXIBBT-549,BT-549_MEGESTROL ACETATE_CELECOXIB
470,471,MEGESTROL ACETATE,CELECOXIB,MCF7,-14.72155393,MEGESTROL ACETATECELECOXIBMCF7,MCF7_MEGESTROL ACETATE_CELECOXIB
471,472,MEGESTROL ACETATE,CELECOXIB,MDA-MB-231,-11.10944281,MEGESTROL ACETATECELECOXIBMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_CELECOXIB
472,473,MEGESTROL ACETATE,CELECOXIB,MDA-MB-468,-4.725699149,MEGESTROL ACETATECELECOXIBMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_CELECOXIB
1005,1007,TAMOXIFEN CITRATE,IMATINIB,T-47D,-5.684573567,TAMOXIFEN CITRATEIMATINIBT-47D,T-47D_TAMOXIFEN CITRATE_IMATINIB
474,475,MEGESTROL ACETATE,DASATINIB,BT-549,5.220256778,MEGESTROL ACETATEDASATINIBBT-549,BT-549_MEGESTROL ACETATE_DASATINIB
475,476,MEGESTROL ACETATE,DASATINIB,MCF7,-4.041999667,MEGESTROL ACETATEDASATINIBMCF7,MCF7_MEGESTROL ACETATE_DASATINIB
476,477,MEGESTROL ACETATE,DASATINIB,MDA-MB-231,-4.897109481,MEGESTROL ACETATEDASATINIBMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_DASATINIB
477,478,MEGESTROL ACETATE,DASATINIB,MDA-MB-468,3.360446075,MEGESTROL ACETATEDASATINIBMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_DASATINIB
853,855,RUXOLITINIB,IMATINIB,T-47D,2.037890519,RUXOLITINIBIMATINIBT-47D,T-47D_RUXOLITINIB_IMATINIB
479,480,MEGESTROL ACETATE,EMCYT (PHARMACIA),BT-549,-9.210676867,MEGESTROL ACETATEEMCYT (PHARMACIA)BT-549,BT-549_MEGESTROL ACETATE_EMCYT (PHARMACIA)
485,486,MEGESTROL ACETATE,ERLOTINIB HYDROCHLORIDE,MCF7,-15.6958317,MEGESTROL ACETATEERLOTINIB HYDROCHLORIDEMCF7,MCF7_MEGESTROL ACETATE_ERLOTINIB HYDROCHLORIDE
486,487,MEGESTROL ACETATE,ERLOTINIB HYDROCHLORIDE,MDA-MB-231,-6.585109481,MEGESTROL ACETATEERLOTINIB HYDROCHLORIDEMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_ERLOTINIB HYDROCHLORIDE
489,490,MEGESTROL ACETATE,FULVESTRANT,BT-549,-7.196129109,MEGESTROL ACETATEFULVESTRANTBT-549,BT-549_MEGESTROL ACETATE_FULVESTRANT
490,491,MEGESTROL ACETATE,FULVESTRANT,MCF7,-14.9793317,MEGESTROL ACETATEFULVESTRANTMCF7,MCF7_MEGESTROL ACETATE_FULVESTRANT
491,492,MEGESTROL ACETATE,FULVESTRANT,MDA-MB-231,-11.92744281,MEGESTROL ACETATEFULVESTRANTMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_FULVESTRANT
492,493,MEGESTROL ACETATE,FULVESTRANT,MDA-MB-468,-7.541109481,MEGESTROL ACETATEFULVESTRANTMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_FULVESTRANT
132,132,CELECOXIB,IMATINIB,T-47D,-4.559077354,CELECOXIBIMATINIBT-47D,T-47D_CELECOXIB_IMATINIB
495,496,MEGESTROL ACETATE,IMATINIB,MCF7,-5.543442814,MEGESTROL ACETATEIMATINIBMCF7,MCF7_MEGESTROL ACETATE_IMATINIB
496,497,MEGESTROL ACETATE,IMATINIB,MDA-MB-231,-9.26149837,MEGESTROL ACETATEIMATINIBMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_IMATINIB
499,500,MEGESTROL ACETATE,LAPATINIB,BT-549,0.434673322,MEGESTROL ACETATELAPATINIBBT-549,BT-549_MEGESTROL ACETATE_LAPATINIB
500,501,MEGESTROL ACETATE,LAPATINIB,MCF7,-5.721165036,MEGESTROL ACETATELAPATINIBMCF7,MCF7_MEGESTROL ACETATE_LAPATINIB
501,502,MEGESTROL ACETATE,LAPATINIB,MDA-MB-231,-7.726387259,MEGESTROL ACETATELAPATINIBMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_LAPATINIB
502,503,MEGESTROL ACETATE,LAPATINIB,MDA-MB-468,-3.702165036,MEGESTROL ACETATELAPATINIBMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_LAPATINIB
1010,1012,TAMOXIFEN CITRATE,LAPATINIB,T-47D,-1.876572894,TAMOXIFEN CITRATELAPATINIBT-47D,T-47D_TAMOXIFEN CITRATE_LAPATINIB
509,510,MEGESTROL ACETATE,NILOTINIB,BT-549,-5.21482923,MEGESTROL ACETATENILOTINIBBT-549,BT-549_MEGESTROL ACETATE_NILOTINIB
512,513,MEGESTROL ACETATE,NILOTINIB,MDA-MB-468,-5.570720592,MEGESTROL ACETATENILOTINIBMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_NILOTINIB
858,860,RUXOLITINIB,LAPATINIB,T-47D,-0.650482162,RUXOLITINIBLAPATINIBT-47D,T-47D_RUXOLITINIB_LAPATINIB
516,517,MEGESTROL ACETATE,NSC733504,MDA-MB-231,-6.962166322,MEGESTROL ACETATENSC733504MDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_NSC733504
763,765,RALOXIFENE,LAPATINIB,T-47D,6.724759667,RALOXIFENELAPATINIBT-47D,T-47D_RALOXIFENE_LAPATINIB
519,520,MEGESTROL ACETATE,PACLITAXEL,BT-549,-2.814776147,MEGESTROL ACETATEPACLITAXELBT-549,BT-549_MEGESTROL ACETATE_PACLITAXEL
520,521,MEGESTROL ACETATE,PACLITAXEL,MCF7,-6.916665036,MEGESTROL ACETATEPACLITAXELMCF7,MCF7_MEGESTROL ACETATE_PACLITAXEL
521,522,MEGESTROL ACETATE,PACLITAXEL,MDA-MB-231,-14.7358317,MEGESTROL ACETATEPACLITAXELMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_PACLITAXEL
522,523,MEGESTROL ACETATE,PACLITAXEL,MDA-MB-468,-6.814942814,MEGESTROL ACETATEPACLITAXELMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_PACLITAXEL
