,Unnamed: 0,drug_row,drug_col,cell_line_name,synergy_hsa,index,findx
697,699,PACLITAXEL,LAPATINIB,T-47D,5.767106415,PACLITAXELLAPATINIBT-47D,T-47D_PACLITAXEL_LAPATINIB
524,525,MEGESTROL ACETATE,SORAFENIB,BT-549,4.009982661,MEGESTROL ACETATESORAFENIBBT-549,BT-549_MEGESTROL ACETATE_SORAFENIB
525,526,MEGESTROL ACETATE,SORAFENIB,MCF7,-8.230119352,MEGESTROL ACETATESORAFENIBMCF7,MCF7_MEGESTROL ACETATE_SORAFENIB
526,527,MEGESTROL ACETATE,SORAFENIB,MDA-MB-231,-8.887187486,MEGESTROL ACETATESORAFENIBMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_SORAFENIB
527,528,MEGESTROL ACETATE,SORAFENIB,MDA-MB-468,-9.817206089,MEGESTROL ACETATESORAFENIBMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_SORAFENIB
503,504,MEGESTROL ACETATE,LAPATINIB,T-47D,9.797427106,MEGESTROL ACETATELAPATINIBT-47D,T-47D_MEGESTROL ACETATE_LAPATINIB
529,530,MEGESTROL ACETATE,TAMOXIFEN CITRATE,BT-549,-3.209553925,MEGESTROL ACETATETAMOXIFEN CITRATEBT-549,BT-549_MEGESTROL ACETATE_TAMOXIFEN CITRATE
530,531,MEGESTROL ACETATE,TAMOXIFEN CITRATE,MCF7,-8.916942814,MEGESTROL ACETATETAMOXIFEN CITRATEMCF7,MCF7_MEGESTROL ACETATE_TAMOXIFEN CITRATE
531,532,MEGESTROL ACETATE,TAMOXIFEN CITRATE,MDA-MB-231,-16.8578317,MEGESTROL ACETATETAMOXIFEN CITRATEMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_TAMOXIFEN CITRATE
532,533,MEGESTROL ACETATE,TAMOXIFEN CITRATE,MDA-MB-468,-3.155276147,MEGESTROL ACETATETAMOXIFEN CITRATEMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_TAMOXIFEN CITRATE
397,397,IMATINIB,LAPATINIB,T-47D,-3.240139011,IMATINIBLAPATINIBT-47D,T-47D_IMATINIB_LAPATINIB
534,535,MEGESTROL ACETATE,TRISENOX,BT-549,4.072038217,MEGESTROL ACETATETRISENOXBT-549,BT-549_MEGESTROL ACETATE_TRISENOX
535,536,MEGESTROL ACETATE,TRISENOX,MCF7,-8.21649837,MEGESTROL ACETATETRISENOXMCF7,MCF7_MEGESTROL ACETATE_TRISENOX
536,537,MEGESTROL ACETATE,TRISENOX,MDA-MB-231,-5.201553925,MEGESTROL ACETATETRISENOXMDA-MB-231,MDA-MB-231_MEGESTROL ACETATE_TRISENOX
537,538,MEGESTROL ACETATE,TRISENOX,MDA-MB-468,-2.326160011,MEGESTROL ACETATETRISENOXMDA-MB-468,MDA-MB-468_MEGESTROL ACETATE_TRISENOX
541,542,MITOTANE,ANTIBIOTIC AY 22989,MDA-MB-231,0.304397504,MITOTANEANTIBIOTIC AY 22989MDA-MB-231,MDA-MB-231_MITOTANE_ANTIBIOTIC AY 22989
545,546,MITOTANE,EMCYT (PHARMACIA),MCF7,-5.005526311,MITOTANEEMCYT (PHARMACIA)MCF7,MCF7_MITOTANE_EMCYT (PHARMACIA)
137,137,CELECOXIB,LAPATINIB,T-47D,-7.2199662,CELECOXIBLAPATINIBT-47D,T-47D_CELECOXIB_LAPATINIB
554,555,MITOTANE,FULVESTRANT,BT-549,-4.421139303,MITOTANEFULVESTRANTBT-549,BT-549_MITOTANE_FULVESTRANT
555,556,MITOTANE,FULVESTRANT,MCF7,-3.391109481,MITOTANEFULVESTRANTMCF7,MCF7_MITOTANE_FULVESTRANT
556,557,MITOTANE,FULVESTRANT,MDA-MB-231,2.326591479,MITOTANEFULVESTRANTMDA-MB-231,MDA-MB-231_MITOTANE_FULVESTRANT
863,865,RUXOLITINIB,MEGESTROL ACETATE,T-47D,-2.495331703,RUXOLITINIBMEGESTROL ACETATET-47D,T-47D_RUXOLITINIB_MEGESTROL ACETATE
566,567,MITOTANE,TRISENOX,MDA-MB-231,-4.561109481,MITOTANETRISENOXMDA-MB-231,MDA-MB-231_MITOTANE_TRISENOX
572,573,MK-2206,ALPELISIB,MDA-MB-468,4.523737667,MK-2206ALPELISIBMDA-MB-468,MDA-MB-468_MK-2206_ALPELISIB
573,574,MK-2206,AZD2014,BT-549,6.071594715,MK-2206AZD2014BT-549,BT-549_MK-2206_AZD2014
574,575,MK-2206,AZD2014,MDA-MB-468,19.14027056,MK-2206AZD2014MDA-MB-468,MDA-MB-468_MK-2206_AZD2014
575,576,MK-2206,AZD5363,BT-549,3.988445698,MK-2206AZD5363BT-549,BT-549_MK-2206_AZD5363
576,577,MK-2206,AZD5363,MDA-MB-468,0.976928907,MK-2206AZD5363MDA-MB-468,MDA-MB-468_MK-2206_AZD5363
768,770,RALOXIFENE,MEGESTROL ACETATE,T-47D,-3.767150578,RALOXIFENEMEGESTROL ACETATET-47D,T-47D_RALOXIFENE_MEGESTROL ACETATE
321,321,GEFITINIB,MEGESTROL ACETATE,T-47D,13.75972365,GEFITINIBMEGESTROL ACETATET-47D,T-47D_GEFITINIB_MEGESTROL ACETATE
617,618,NILOTINIB,MITOTANE,T-47D,-3.737993556,NILOTINIBMITOTANET-47D,T-47D_NILOTINIB_MITOTANE
585,586,NILOTINIB,ANTIBIOTIC AY 22989,MCF7,-2.403331433,NILOTINIBANTIBIOTIC AY 22989MCF7,MCF7_NILOTINIB_ANTIBIOTIC AY 22989
591,592,NILOTINIB,DASATINIB,MDA-MB-231,-12.69777615,NILOTINIBDASATINIBMDA-MB-231,MDA-MB-231_NILOTINIB_DASATINIB
592,593,NILOTINIB,DASATINIB,MDA-MB-468,-8.314443167,NILOTINIBDASATINIBMDA-MB-468,MDA-MB-468_NILOTINIB_DASATINIB
599,600,NILOTINIB,ERLOTINIB HYDROCHLORIDE,MCF7,0.061269565,NILOTINIBERLOTINIB HYDROCHLORIDEMCF7,MCF7_NILOTINIB_ERLOTINIB HYDROCHLORIDE
951,953,SELUMETINIB,MK-2206,T-47D,10.67174135,SELUMETINIBMK-2206T-47D,T-47D_SELUMETINIB_MK-2206
603,604,NILOTINIB,FULVESTRANT,BT-549,-1.684662563,NILOTINIBFULVESTRANTBT-549,BT-549_NILOTINIB_FULVESTRANT
605,606,NILOTINIB,FULVESTRANT,MDA-MB-231,-3.319144721,NILOTINIBFULVESTRANTMDA-MB-231,MDA-MB-231_NILOTINIB_FULVESTRANT
931,933,SAPITINIB,MK-2206,T-47D,3.431989474,SAPITINIBMK-2206T-47D,T-47D_SAPITINIB_MK-2206
609,610,NILOTINIB,LAPATINIB,MCF7,-3.457776147,NILOTINIBLAPATINIBMCF7,MCF7_NILOTINIB_LAPATINIB
703,705,PACLITAXEL,MK-2206,T-47D,6.8450397,PACLITAXELMK-2206T-47D,T-47D_PACLITAXEL_MK-2206
618,619,NILOTINIB,NSC733504,BT-549,-2.448886711,NILOTINIBNSC733504BT-549,BT-549_NILOTINIB_NSC733504
453,454,LAPATINIB,MK-2206,T-47D,5.176995486,LAPATINIBMK-2206T-47D,T-47D_LAPATINIB_MK-2206
627,628,NILOTINIB,SORAFENIB,BT-549,-0.406741111,NILOTINIBSORAFENIBBT-549,BT-549_NILOTINIB_SORAFENIB
628,629,NILOTINIB,SORAFENIB,MCF7,-0.031377801,NILOTINIBSORAFENIBMCF7,MCF7_NILOTINIB_SORAFENIB
632,633,NILOTINIB,TRISENOX,BT-549,-1.07999837,NILOTINIBTRISENOXBT-549,BT-549_NILOTINIB_TRISENOX
637,638,NSC733504,EMCYT (PHARMACIA),MCF7,6.240893111,NSC733504EMCYT (PHARMACIA)MCF7,MCF7_NSC733504_EMCYT (PHARMACIA)
92,92,AZD5363,MK-2206,T-47D,1.503275405,AZD5363MK-2206T-47D,T-47D_AZD5363_MK-2206
647,648,NSC733504,FULVESTRANT,MCF7,5.630969944,NSC733504FULVESTRANTMCF7,MCF7_NSC733504_FULVESTRANT
652,653,NSC733504,LAPATINIB,MCF7,5.568950297,NSC733504LAPATINIBMCF7,MCF7_NSC733504_LAPATINIB
659,660,NSC733504,MITOTANE,MDA-MB-468,-1.870345288,NSC733504MITOTANEMDA-MB-468,MDA-MB-468_NSC733504_MITOTANE
73,73,AZD2014,MK-2206,T-47D,2.438474332,AZD2014MK-2206T-47D,T-47D_AZD2014_MK-2206
513,514,MEGESTROL ACETATE,NILOTINIB,T-47D,4.954115215,MEGESTROL ACETATENILOTINIBT-47D,T-47D_MEGESTROL ACETATE_NILOTINIB
671,672,PACLITAXEL,DASATINIB,BT-549,2.769781881,PACLITAXELDASATINIBBT-549,BT-549_PACLITAXEL_DASATINIB
672,673,PACLITAXEL,DASATINIB,MCF7,-4.943551452,PACLITAXELDASATINIBMCF7,MCF7_PACLITAXEL_DASATINIB
673,674,PACLITAXEL,DASATINIB,MDA-MB-231,-2.365744067,PACLITAXELDASATINIBMDA-MB-231,MDA-MB-231_PACLITAXEL_DASATINIB
674,675,PACLITAXEL,DASATINIB,MDA-MB-468,0.490849422,PACLITAXELDASATINIBMDA-MB-468,MDA-MB-468_PACLITAXEL_DASATINIB
407,407,IMATINIB,NILOTINIB,T-47D,-4.623421135,IMATINIBNILOTINIBT-47D,T-47D_IMATINIB_NILOTINIB
684,686,PACLITAXEL,ERLOTINIB HYDROCHLORIDE,MDA-MB-231,4.863144868,PACLITAXELERLOTINIB HYDROCHLORIDEMDA-MB-231,MDA-MB-231_PACLITAXEL_ERLOTINIB HYDROCHLORIDE
685,687,PACLITAXEL,ERLOTINIB HYDROCHLORIDE,MDA-MB-468,4.890671133,PACLITAXELERLOTINIB HYDROCHLORIDEMDA-MB-468,MDA-MB-468_PACLITAXEL_ERLOTINIB HYDROCHLORIDE
1108,1110,VANDETANIB,NSC733504,T-47D,2.982210844,VANDETANIBNSC733504T-47D,T-47D_VANDETANIB_NSC733504
687,689,PACLITAXEL,FULVESTRANT,BT-549,-0.787466248,PACLITAXELFULVESTRANTBT-549,BT-549_PACLITAXEL_FULVESTRANT
688,690,PACLITAXEL,FULVESTRANT,MCF7,2.515562211,PACLITAXELFULVESTRANTMCF7,MCF7_PACLITAXEL_FULVESTRANT
689,691,PACLITAXEL,FULVESTRANT,MDA-MB-231,0.784631744,PACLITAXELFULVESTRANTMDA-MB-231,MDA-MB-231_PACLITAXEL_FULVESTRANT
690,692,PACLITAXEL,FULVESTRANT,MDA-MB-468,-1.834186185,PACLITAXELFULVESTRANTMDA-MB-468,MDA-MB-468_PACLITAXEL_FULVESTRANT
1025,1027,TAMOXIFEN CITRATE,NSC733504,T-47D,8.480612542,TAMOXIFEN CITRATENSC733504T-47D,T-47D_TAMOXIFEN CITRATE_NSC733504
622,623,NILOTINIB,NSC733504,T-47D,-7.884442889,NILOTINIBNSC733504T-47D,T-47D_NILOTINIB_NSC733504
693,695,PACLITAXEL,LAPATINIB,BT-549,8.497559659,PACLITAXELLAPATINIBBT-549,BT-549_PACLITAXEL_LAPATINIB
694,696,PACLITAXEL,LAPATINIB,MCF7,11.64312105,PACLITAXELLAPATINIBMCF7,MCF7_PACLITAXEL_LAPATINIB
695,697,PACLITAXEL,LAPATINIB,MDA-MB-231,9.143114756,PACLITAXELLAPATINIBMDA-MB-231,MDA-MB-231_PACLITAXEL_LAPATINIB
696,698,PACLITAXEL,LAPATINIB,MDA-MB-468,8.089786744,PACLITAXELLAPATINIBMDA-MB-468,MDA-MB-468_PACLITAXEL_LAPATINIB
518,519,MEGESTROL ACETATE,NSC733504,T-47D,12.42806022,MEGESTROL ACETATENSC733504T-47D,T-47D_MEGESTROL ACETATE_NSC733504
48,48,ANTIBIOTIC AY 22989,NSC733504,T-47D,-0.595767842,ANTIBIOTIC AY 22989NSC733504T-47D,T-47D_ANTIBIOTIC AY 22989_NSC733504
709,711,PACLITAXEL,SORAFENIB,BT-549,14.76311438,PACLITAXELSORAFENIBBT-549,BT-549_PACLITAXEL_SORAFENIB
710,712,PACLITAXEL,SORAFENIB,MCF7,9.284366967,PACLITAXELSORAFENIBMCF7,MCF7_PACLITAXEL_SORAFENIB
711,713,PACLITAXEL,SORAFENIB,MDA-MB-231,9.205051154,PACLITAXELSORAFENIBMDA-MB-231,MDA-MB-231_PACLITAXEL_SORAFENIB
712,714,PACLITAXEL,SORAFENIB,MDA-MB-468,9.39867077,PACLITAXELSORAFENIBMDA-MB-468,MDA-MB-468_PACLITAXEL_SORAFENIB
1030,1032,TAMOXIFEN CITRATE,PACLITAXEL,T-47D,0.716324921,TAMOXIFEN CITRATEPACLITAXELT-47D,T-47D_TAMOXIFEN CITRATE_PACLITAXEL
714,716,PACLITAXEL,TRISENOX,BT-549,-0.138884211,PACLITAXELTRISENOXBT-549,BT-549_PACLITAXEL_TRISENOX
715,717,PACLITAXEL,TRISENOX,MCF7,2.857784433,PACLITAXELTRISENOXMCF7,MCF7_PACLITAXEL_TRISENOX
716,718,PACLITAXEL,TRISENOX,MDA-MB-231,-1.863239561,PACLITAXELTRISENOXMDA-MB-231,MDA-MB-231_PACLITAXEL_TRISENOX
717,719,PACLITAXEL,TRISENOX,MDA-MB-468,-1.004297147,PACLITAXELTRISENOXMDA-MB-468,MDA-MB-468_PACLITAXEL_TRISENOX
883,885,RUXOLITINIB,PACLITAXEL,T-47D,9.479517838,RUXOLITINIBPACLITAXELT-47D,T-47D_RUXOLITINIB_PACLITAXEL
724,726,RALOXIFENE,CELECOXIB,BT-549,-0.14099837,RALOXIFENECELECOXIBBT-549,BT-549_RALOXIFENE_CELECOXIB
725,727,RALOXIFENE,CELECOXIB,MCF7,5.817297557,RALOXIFENECELECOXIBMCF7,MCF7_RALOXIFENE_CELECOXIB
726,728,RALOXIFENE,CELECOXIB,MDA-MB-231,-7.008288322,RALOXIFENECELECOXIBMDA-MB-231,MDA-MB-231_RALOXIFENE_CELECOXIB
727,729,RALOXIFENE,CELECOXIB,MDA-MB-468,1.647469896,RALOXIFENECELECOXIBMDA-MB-468,MDA-MB-468_RALOXIFENE_CELECOXIB
788,790,RALOXIFENE,PACLITAXEL,T-47D,-1.471771122,RALOXIFENEPACLITAXELT-47D,T-47D_RALOXIFENE_PACLITAXEL
729,731,RALOXIFENE,DASATINIB,BT-549,-5.911898422,RALOXIFENEDASATINIBBT-549,BT-549_RALOXIFENE_DASATINIB
730,732,RALOXIFENE,DASATINIB,MCF7,4.913204646,RALOXIFENEDASATINIBMCF7,MCF7_RALOXIFENE_DASATINIB
731,733,RALOXIFENE,DASATINIB,MDA-MB-231,-2.563665036,RALOXIFENEDASATINIBMDA-MB-231,MDA-MB-231_RALOXIFENE_DASATINIB
523,524,MEGESTROL ACETATE,PACLITAXEL,T-47D,2.356204933,MEGESTROL ACETATEPACLITAXELT-47D,T-47D_MEGESTROL ACETATE_PACLITAXEL
734,736,RALOXIFENE,EMCYT (PHARMACIA),BT-549,-0.311355222,RALOXIFENEEMCYT (PHARMACIA)BT-549,BT-549_RALOXIFENE_EMCYT (PHARMACIA)
736,738,RALOXIFENE,EMCYT (PHARMACIA),MDA-MB-231,-4.939044411,RALOXIFENEEMCYT (PHARMACIA)MDA-MB-231,MDA-MB-231_RALOXIFENE_EMCYT (PHARMACIA)
737,739,RALOXIFENE,EMCYT (PHARMACIA),MDA-MB-468,-0.601579656,RALOXIFENEEMCYT (PHARMACIA)MDA-MB-468,MDA-MB-468_RALOXIFENE_EMCYT (PHARMACIA)
417,417,IMATINIB,PACLITAXEL,T-47D,0.878890222,IMATINIBPACLITAXELT-47D,T-47D_IMATINIB_PACLITAXEL
747,749,RALOXIFENE,FULVESTRANT,MDA-MB-468,-0.054220889,RALOXIFENEFULVESTRANTMDA-MB-468,MDA-MB-468_RALOXIFENE_FULVESTRANT
756,758,RALOXIFENE,IMATINIB,MDA-MB-231,-4.209648978,RALOXIFENEIMATINIBMDA-MB-231,MDA-MB-231_RALOXIFENE_IMATINIB
759,761,RALOXIFENE,LAPATINIB,BT-549,-0.929590478,RALOXIFENELAPATINIBBT-549,BT-549_RALOXIFENE_LAPATINIB
761,763,RALOXIFENE,LAPATINIB,MDA-MB-231,-6.259315881,RALOXIFENELAPATINIBMDA-MB-231,MDA-MB-231_RALOXIFENE_LAPATINIB
762,764,RALOXIFENE,LAPATINIB,MDA-MB-468,-0.708202133,RALOXIFENELAPATINIBMDA-MB-468,MDA-MB-468_RALOXIFENE_LAPATINIB
157,157,CELECOXIB,PACLITAXEL,T-47D,2.840045176,CELECOXIBPACLITAXELT-47D,T-47D_CELECOXIB_PACLITAXEL
765,767,RALOXIFENE,MEGESTROL ACETATE,MCF7,-7.555662563,RALOXIFENEMEGESTROL ACETATEMCF7,MCF7_RALOXIFENE_MEGESTROL ACETATE
766,768,RALOXIFENE,MEGESTROL ACETATE,MDA-MB-231,-13.58388479,RALOXIFENEMEGESTROL ACETATEMDA-MB-231,MDA-MB-231_RALOXIFENE_MEGESTROL ACETATE
767,769,RALOXIFENE,MEGESTROL ACETATE,MDA-MB-468,-0.954440222,RALOXIFENEMEGESTROL ACETATEMDA-MB-468,MDA-MB-468_RALOXIFENE_MEGESTROL ACETATE
53,53,ANTIBIOTIC AY 22989,PACLITAXEL,T-47D,-2.837105458,ANTIBIOTIC AY 22989PACLITAXELT-47D,T-47D_ANTIBIOTIC AY 22989_PACLITAXEL
774,776,RALOXIFENE,NILOTINIB,BT-549,-3.718166786,RALOXIFENENILOTINIBBT-549,BT-549_RALOXIFENE_NILOTINIB
775,777,RALOXIFENE,NILOTINIB,MCF7,-4.286773674,RALOXIFENENILOTINIBMCF7,MCF7_RALOXIFENE_NILOTINIB
777,779,RALOXIFENE,NILOTINIB,MDA-MB-468,-0.775845289,RALOXIFENENILOTINIBMDA-MB-468,MDA-MB-468_RALOXIFENE_NILOTINIB
779,781,RALOXIFENE,NSC733504,BT-549,2.189333,RALOXIFENENSC733504BT-549,BT-549_RALOXIFENE_NSC733504
784,786,RALOXIFENE,PACLITAXEL,BT-549,-6.169445,RALOXIFENEPACLITAXELBT-549,BT-549_RALOXIFENE_PACLITAXEL
785,787,RALOXIFENE,PACLITAXEL,MCF7,-0.773439667,RALOXIFENEPACLITAXELMCF7,MCF7_RALOXIFENE_PACLITAXEL
786,788,RALOXIFENE,PACLITAXEL,MDA-MB-231,-5.889887259,RALOXIFENEPACLITAXELMDA-MB-231,MDA-MB-231_RALOXIFENE_PACLITAXEL
787,789,RALOXIFENE,PACLITAXEL,MDA-MB-468,-6.842667222,RALOXIFENEPACLITAXELMDA-MB-468,MDA-MB-468_RALOXIFENE_PACLITAXEL
953,955,SELUMETINIB,PF-04691502,T-47D,12.24424965,SELUMETINIBPF-04691502T-47D,T-47D_SELUMETINIB_PF-04691502
789,791,RALOXIFENE,RUXOLITINIB,BT-549,-2.046156531,RALOXIFENERUXOLITINIBBT-549,BT-549_RALOXIFENE_RUXOLITINIB
790,792,RALOXIFENE,RUXOLITINIB,MCF7,-2.167572222,RALOXIFENERUXOLITINIBMCF7,MCF7_RALOXIFENE_RUXOLITINIB
792,794,RALOXIFENE,RUXOLITINIB,MDA-MB-468,-1.75586891,RALOXIFENERUXOLITINIBMDA-MB-468,MDA-MB-468_RALOXIFENE_RUXOLITINIB
933,935,SAPITINIB,PF-04691502,T-47D,2.196613985,SAPITINIBPF-04691502T-47D,T-47D_SAPITINIB_PF-04691502
794,796,RALOXIFENE,SORAFENIB,BT-549,0.432258383,RALOXIFENESORAFENIBBT-549,BT-549_RALOXIFENE_SORAFENIB
795,797,RALOXIFENE,SORAFENIB,MCF7,2.833272444,RALOXIFENESORAFENIBMCF7,MCF7_RALOXIFENE_SORAFENIB
796,798,RALOXIFENE,SORAFENIB,MDA-MB-231,-12.17977796,RALOXIFENESORAFENIBMDA-MB-231,MDA-MB-231_RALOXIFENE_SORAFENIB
797,799,RALOXIFENE,SORAFENIB,MDA-MB-468,-7.807999778,RALOXIFENESORAFENIBMDA-MB-468,MDA-MB-468_RALOXIFENE_SORAFENIB
94,94,AZD5363,PF-04691502,T-47D,-0.868760139,AZD5363PF-04691502T-47D,T-47D_AZD5363_PF-04691502
799,801,RALOXIFENE,TAMOXIFEN CITRATE,BT-549,-1.712108744,RALOXIFENETAMOXIFEN CITRATEBT-549,BT-549_RALOXIFENE_TAMOXIFEN CITRATE
800,802,RALOXIFENE,TAMOXIFEN CITRATE,MCF7,0.076316,RALOXIFENETAMOXIFEN CITRATEMCF7,MCF7_RALOXIFENE_TAMOXIFEN CITRATE
801,803,RALOXIFENE,TAMOXIFEN CITRATE,MDA-MB-231,-0.545491111,RALOXIFENETAMOXIFEN CITRATEMDA-MB-231,MDA-MB-231_RALOXIFENE_TAMOXIFEN CITRATE
802,804,RALOXIFENE,TAMOXIFEN CITRATE,MDA-MB-468,-2.167109778,RALOXIFENETAMOXIFEN CITRATEMDA-MB-468,MDA-MB-468_RALOXIFENE_TAMOXIFEN CITRATE
75,75,AZD2014,PF-04691502,T-47D,-0.996362188,AZD2014PF-04691502T-47D,T-47D_AZD2014_PF-04691502
804,806,RALOXIFENE,TRISENOX,BT-549,-3.721486,RALOXIFENETRISENOXBT-549,BT-549_RALOXIFENE_TRISENOX
814,816,RUXOLITINIB,ANTIBIOTIC AY 22989,BT-549,4.936834964,RUXOLITINIBANTIBIOTIC AY 22989BT-549,BT-549_RUXOLITINIB_ANTIBIOTIC AY 22989
815,817,RUXOLITINIB,ANTIBIOTIC AY 22989,MCF7,8.561557186,RUXOLITINIBANTIBIOTIC AY 22989MCF7,MCF7_RUXOLITINIB_ANTIBIOTIC AY 22989
816,818,RUXOLITINIB,ANTIBIOTIC AY 22989,MDA-MB-231,11.59358321,RUXOLITINIBANTIBIOTIC AY 22989MDA-MB-231,MDA-MB-231_RUXOLITINIB_ANTIBIOTIC AY 22989
817,819,RUXOLITINIB,ANTIBIOTIC AY 22989,MDA-MB-468,17.78383496,RUXOLITINIBANTIBIOTIC AY 22989MDA-MB-468,MDA-MB-468_RUXOLITINIB_ANTIBIOTIC AY 22989
1123,1125,VANDETANIB,RUXOLITINIB,T-47D,-0.037440341,VANDETANIBRUXOLITINIBT-47D,T-47D_VANDETANIB_RUXOLITINIB
819,821,RUXOLITINIB,CELECOXIB,BT-549,2.115279408,RUXOLITINIBCELECOXIBBT-549,BT-549_RUXOLITINIB_CELECOXIB
820,822,RUXOLITINIB,CELECOXIB,MCF7,5.405081045,RUXOLITINIBCELECOXIBMCF7,MCF7_RUXOLITINIB_CELECOXIB
821,823,RUXOLITINIB,CELECOXIB,MDA-MB-231,-3.34700419,RUXOLITINIBCELECOXIBMDA-MB-231,MDA-MB-231_RUXOLITINIB_CELECOXIB
822,824,RUXOLITINIB,CELECOXIB,MDA-MB-468,-0.472119735,RUXOLITINIBCELECOXIBMDA-MB-468,MDA-MB-468_RUXOLITINIB_CELECOXIB
793,795,RALOXIFENE,RUXOLITINIB,T-47D,-5.027663,RALOXIFENERUXOLITINIBT-47D,T-47D_RALOXIFENE_RUXOLITINIB
824,826,RUXOLITINIB,DASATINIB,BT-549,9.784969933,RUXOLITINIBDASATINIBBT-549,BT-549_RUXOLITINIB_DASATINIB
825,827,RUXOLITINIB,DASATINIB,MCF7,1.607834764,RUXOLITINIBDASATINIBMCF7,MCF7_RUXOLITINIB_DASATINIB
826,828,RUXOLITINIB,DASATINIB,MDA-MB-231,17.6406366,RUXOLITINIBDASATINIBMDA-MB-231,MDA-MB-231_RUXOLITINIB_DASATINIB
827,829,RUXOLITINIB,DASATINIB,MDA-MB-468,0.900779408,RUXOLITINIBDASATINIBMDA-MB-468,MDA-MB-468_RUXOLITINIB_DASATINIB
1035,1037,TAMOXIFEN CITRATE,SORAFENIB,T-47D,-0.155904041,TAMOXIFEN CITRATESORAFENIBT-47D,T-47D_TAMOXIFEN CITRATE_SORAFENIB
