,Unnamed: 0,drug_row,drug_col,cell_line_name,synergy_hsa,index,findx
835,837,RUXOLITINIB,ERLOTINIB HYDROCHLORIDE,MCF7,5.811612542,RUXOLITINIBERLOTINIB HYDROCHLORIDEMCF7,MCF7_RUXOLITINIB_ERLOTINIB HYDROCHLORIDE
839,841,RUXOLITINIB,FULVESTRANT,BT-549,2.645774791,RUXOLITINIBFULVESTRANTBT-549,BT-549_RUXOLITINIB_FULVESTRANT
840,842,RUXOLITINIB,FULVESTRANT,MCF7,1.758334964,RUXOLITINIBFULVESTRANTMCF7,MCF7_RUXOLITINIB_FULVESTRANT
841,843,RUXOLITINIB,FULVESTRANT,MDA-MB-231,-1.470037917,RUXOLITINIBFULVESTRANTMDA-MB-231,MDA-MB-231_RUXOLITINIB_FULVESTRANT
842,844,RUXOLITINIB,FULVESTRANT,MDA-MB-468,0.218668297,RUXOLITINIBFULVESTRANTMDA-MB-468,MDA-MB-468_RUXOLITINIB_FULVESTRANT
893,895,RUXOLITINIB,SORAFENIB,T-47D,-1.134553925,RUXOLITINIBSORAFENIBT-47D,T-47D_RUXOLITINIB_SORAFENIB
850,852,RUXOLITINIB,IMATINIB,MCF7,3.595080659,RUXOLITINIBIMATINIBMCF7,MCF7_RUXOLITINIB_IMATINIB
851,853,RUXOLITINIB,IMATINIB,MDA-MB-231,-2.497494346,RUXOLITINIBIMATINIBMDA-MB-231,MDA-MB-231_RUXOLITINIB_IMATINIB
852,854,RUXOLITINIB,IMATINIB,MDA-MB-468,2.165192156,RUXOLITINIBIMATINIBMDA-MB-468,MDA-MB-468_RUXOLITINIB_IMATINIB
798,800,RALOXIFENE,SORAFENIB,T-47D,5.031982444,RALOXIFENESORAFENIBT-47D,T-47D_RALOXIFENE_SORAFENIB
854,856,RUXOLITINIB,LAPATINIB,BT-549,4.341577795,RUXOLITINIBLAPATINIBBT-549,BT-549_RUXOLITINIB_LAPATINIB
855,857,RUXOLITINIB,LAPATINIB,MCF7,3.405659171,RUXOLITINIBLAPATINIBMCF7,MCF7_RUXOLITINIB_LAPATINIB
856,858,RUXOLITINIB,LAPATINIB,MDA-MB-231,-7.821180912,RUXOLITINIBLAPATINIBMDA-MB-231,MDA-MB-231_RUXOLITINIB_LAPATINIB
857,859,RUXOLITINIB,LAPATINIB,MDA-MB-468,-0.087069415,RUXOLITINIBLAPATINIBMDA-MB-468,MDA-MB-468_RUXOLITINIB_LAPATINIB
713,715,PACLITAXEL,SORAFENIB,T-47D,8.069343349,PACLITAXELSORAFENIBT-47D,T-47D_PACLITAXEL_SORAFENIB
859,861,RUXOLITINIB,MEGESTROL ACETATE,BT-549,-1.930831902,RUXOLITINIBMEGESTROL ACETATEBT-549,BT-549_RUXOLITINIB_MEGESTROL ACETATE
860,862,RUXOLITINIB,MEGESTROL ACETATE,MCF7,-10.09455145,RUXOLITINIBMEGESTROL ACETATEMCF7,MCF7_RUXOLITINIB_MEGESTROL ACETATE
861,863,RUXOLITINIB,MEGESTROL ACETATE,MDA-MB-231,-11.42144034,RUXOLITINIBMEGESTROL ACETATEMDA-MB-231,MDA-MB-231_RUXOLITINIB_MEGESTROL ACETATE
862,864,RUXOLITINIB,MEGESTROL ACETATE,MDA-MB-468,-1.066353051,RUXOLITINIBMEGESTROL ACETATEMDA-MB-468,MDA-MB-468_RUXOLITINIB_MEGESTROL ACETATE
583,584,MK-2206,SORAFENIB,T-47D,16.47364344,MK-2206SORAFENIBT-47D,T-47D_MK-2206_SORAFENIB
866,868,RUXOLITINIB,MITOTANE,MDA-MB-231,-2.596988874,RUXOLITINIBMITOTANEMDA-MB-231,MDA-MB-231_RUXOLITINIB_MITOTANE
869,871,RUXOLITINIB,NILOTINIB,BT-549,6.039668464,RUXOLITINIBNILOTINIBBT-549,BT-549_RUXOLITINIB_NILOTINIB
879,881,RUXOLITINIB,PACLITAXEL,BT-549,9.188446075,RUXOLITINIBPACLITAXELBT-549,BT-549_RUXOLITINIB_PACLITAXEL
880,882,RUXOLITINIB,PACLITAXEL,MCF7,6.486916544,RUXOLITINIBPACLITAXELMCF7,MCF7_RUXOLITINIB_PACLITAXEL
881,883,RUXOLITINIB,PACLITAXEL,MDA-MB-231,11.87308321,RUXOLITINIBPACLITAXELMDA-MB-231,MDA-MB-231_RUXOLITINIB_PACLITAXEL
882,884,RUXOLITINIB,PACLITAXEL,MDA-MB-468,15.05872385,RUXOLITINIBPACLITAXELMDA-MB-468,MDA-MB-468_RUXOLITINIB_PACLITAXEL
528,529,MEGESTROL ACETATE,SORAFENIB,T-47D,4.459760439,MEGESTROL ACETATESORAFENIBT-47D,T-47D_MEGESTROL ACETATE_SORAFENIB
889,891,RUXOLITINIB,SORAFENIB,BT-549,-5.191537395,RUXOLITINIBSORAFENIBBT-549,BT-549_RUXOLITINIB_SORAFENIB
890,892,RUXOLITINIB,SORAFENIB,MCF7,-3.089036647,RUXOLITINIBSORAFENIBMCF7,MCF7_RUXOLITINIB_SORAFENIB
891,893,RUXOLITINIB,SORAFENIB,MDA-MB-231,-0.913709533,RUXOLITINIBSORAFENIBMDA-MB-231,MDA-MB-231_RUXOLITINIB_SORAFENIB
892,894,RUXOLITINIB,SORAFENIB,MDA-MB-468,-1.672094978,RUXOLITINIBSORAFENIBMDA-MB-468,MDA-MB-468_RUXOLITINIB_SORAFENIB
458,459,LAPATINIB,SORAFENIB,T-47D,10.43697805,LAPATINIBSORAFENIBT-47D,T-47D_LAPATINIB_SORAFENIB
894,896,RUXOLITINIB,STATTIC,MDA-MB-468,-3.606700352,RUXOLITINIBSTATTICMDA-MB-468,MDA-MB-468_RUXOLITINIB_STATTIC
895,897,RUXOLITINIB,TAMOXIFEN CITRATE,BT-549,0.2094721,RUXOLITINIBTAMOXIFEN CITRATEBT-549,BT-549_RUXOLITINIB_TAMOXIFEN CITRATE
896,898,RUXOLITINIB,TAMOXIFEN CITRATE,MCF7,3.257747711,RUXOLITINIBTAMOXIFEN CITRATEMCF7,MCF7_RUXOLITINIB_TAMOXIFEN CITRATE
897,899,RUXOLITINIB,TAMOXIFEN CITRATE,MDA-MB-231,1.811989446,RUXOLITINIBTAMOXIFEN CITRATEMDA-MB-231,MDA-MB-231_RUXOLITINIB_TAMOXIFEN CITRATE
898,900,RUXOLITINIB,TAMOXIFEN CITRATE,MDA-MB-468,6.794227876,RUXOLITINIBTAMOXIFEN CITRATEMDA-MB-468,MDA-MB-468_RUXOLITINIB_TAMOXIFEN CITRATE
422,422,IMATINIB,SORAFENIB,T-47D,-1.281109533,IMATINIBSORAFENIBT-47D,T-47D_IMATINIB_SORAFENIB
900,902,RUXOLITINIB,TRISENOX,BT-549,-5.639320938,RUXOLITINIBTRISENOXBT-549,BT-549_RUXOLITINIB_TRISENOX
901,903,RUXOLITINIB,TRISENOX,MCF7,-8.046130828,RUXOLITINIBTRISENOXMCF7,MCF7_RUXOLITINIB_TRISENOX
902,904,RUXOLITINIB,TRISENOX,MDA-MB-231,-5.177739561,RUXOLITINIBTRISENOXMDA-MB-231,MDA-MB-231_RUXOLITINIB_TRISENOX
903,905,RUXOLITINIB,TRISENOX,MDA-MB-468,3.766728878,RUXOLITINIBTRISENOXMDA-MB-468,MDA-MB-468_RUXOLITINIB_TRISENOX
367,367,GELDANAMYCIN,SORAFENIB,T-47D,12.13157389,GELDANAMYCINSORAFENIBT-47D,T-47D_GELDANAMYCIN_SORAFENIB
907,909,RUXOLITINIB,VANDETANIB,MDA-MB-231,2.525680171,RUXOLITINIBVANDETANIBMDA-MB-231,MDA-MB-231_RUXOLITINIB_VANDETANIB
910,912,SAPITINIB,ALPELISIB,BT-549,-0.903940517,SAPITINIBALPELISIBBT-549,BT-549_SAPITINIB_ALPELISIB
911,913,SAPITINIB,ALPELISIB,MDA-MB-468,2.204484629,SAPITINIBALPELISIBMDA-MB-468,MDA-MB-468_SAPITINIB_ALPELISIB
912,914,SAPITINIB,AZD2014,BT-549,-2.04895484,SAPITINIBAZD2014BT-549,BT-549_SAPITINIB_AZD2014
913,915,SAPITINIB,AZD2014,MCF7,2.628224652,SAPITINIBAZD2014MCF7,MCF7_SAPITINIB_AZD2014
914,916,SAPITINIB,AZD2014,MDA-MB-468,12.79807356,SAPITINIBAZD2014MDA-MB-468,MDA-MB-468_SAPITINIB_AZD2014
351,351,GEFITINIB,SORAFENIB,T-47D,4.313716868,GEFITINIBSORAFENIBT-47D,T-47D_GEFITINIB_SORAFENIB
916,918,SAPITINIB,AZD5363,BT-549,-0.495676851,SAPITINIBAZD5363BT-549,BT-549_SAPITINIB_AZD5363
917,919,SAPITINIB,AZD5363,MCF7,-0.516865451,SAPITINIBAZD5363MCF7,MCF7_SAPITINIB_AZD5363
918,920,SAPITINIB,AZD5363,MDA-MB-468,21.45556205,SAPITINIBAZD5363MDA-MB-468,MDA-MB-468_SAPITINIB_AZD5363
922,924,SAPITINIB,DEFOROLIMUS,MCF7,3.424336896,SAPITINIBDEFOROLIMUSMCF7,MCF7_SAPITINIB_DEFOROLIMUS
261,261,FULVESTRANT,SORAFENIB,T-47D,-1.072440744,FULVESTRANTSORAFENIBT-47D,T-47D_FULVESTRANT_SORAFENIB
926,928,SAPITINIB,FULVESTRANT,MCF7,8.928531883,SAPITINIBFULVESTRANTMCF7,MCF7_SAPITINIB_FULVESTRANT
210,210,DASATINIB,SORAFENIB,T-47D,5.761637339,DASATINIBSORAFENIBT-47D,T-47D_DASATINIB_SORAFENIB
162,162,CELECOXIB,SORAFENIB,T-47D,-0.691139134,CELECOXIBSORAFENIBT-47D,T-47D_CELECOXIB_SORAFENIB
932,934,SAPITINIB,PF-04691502,MCF7,5.160003428,SAPITINIBPF-04691502MCF7,MCF7_SAPITINIB_PF-04691502
57,57,ANTIBIOTIC AY 22989,SORAFENIB,T-47D,4.149652211,ANTIBIOTIC AY 22989SORAFENIBT-47D,T-47D_ANTIBIOTIC AY 22989_SORAFENIB
934,936,SAPITINIB,SELUMETINIB,BT-549,-0.55212237,SAPITINIBSELUMETINIBBT-549,BT-549_SAPITINIB_SELUMETINIB
935,937,SAPITINIB,SELUMETINIB,MDA-MB-468,30.68398538,SAPITINIBSELUMETINIBMDA-MB-468,MDA-MB-468_SAPITINIB_SELUMETINIB
938,940,SAPITINIB,TRAMETINIB,MCF7,3.011734365,SAPITINIBTRAMETINIBMCF7,MCF7_SAPITINIB_TRAMETINIB
7,7,915019-65-7,SORAFENIB,T-47D,18.01756476,915019-65-7SORAFENIBT-47D,T-47D_915019-65-7_SORAFENIB
941,943,SELUMETINIB,AZD2014,MDA-MB-468,-2.491966224,SELUMETINIBAZD2014MDA-MB-468,MDA-MB-468_SELUMETINIB_AZD2014
943,945,SELUMETINIB,DEFOROLIMUS,MCF7,5.18390451,SELUMETINIBDEFOROLIMUSMCF7,MCF7_SELUMETINIB_DEFOROLIMUS
5,5,391210-10-9,SORAFENIB,T-47D,14.68236636,391210-10-9SORAFENIBT-47D,T-47D_391210-10-9_SORAFENIB
947,949,SELUMETINIB,FULVESTRANT,MCF7,15.81560374,SELUMETINIBFULVESTRANTMCF7,MCF7_SELUMETINIB_FULVESTRANT
1133,1135,VANDETANIB,TAMOXIFEN CITRATE,T-47D,9.765932726,VANDETANIBTAMOXIFEN CITRATET-47D,T-47D_VANDETANIB_TAMOXIFEN CITRATE
949,951,SELUMETINIB,MK-2206,MCF7,15.46011664,SELUMETINIBMK-2206MCF7,MCF7_SELUMETINIB_MK-2206
950,952,SELUMETINIB,MK-2206,MDA-MB-468,0.71136361,SELUMETINIBMK-2206MDA-MB-468,MDA-MB-468_SELUMETINIB_MK-2206
899,901,RUXOLITINIB,TAMOXIFEN CITRATE,T-47D,-1.210665036,RUXOLITINIBTAMOXIFEN CITRATET-47D,T-47D_RUXOLITINIB_TAMOXIFEN CITRATE
952,954,SELUMETINIB,PF-04691502,MCF7,6.527936634,SELUMETINIBPF-04691502MCF7,MCF7_SELUMETINIB_PF-04691502
803,805,RALOXIFENE,TAMOXIFEN CITRATE,T-47D,2.830538889,RALOXIFENETAMOXIFEN CITRATET-47D,T-47D_RALOXIFENE_TAMOXIFEN CITRATE
956,958,SELUMETINIB,TRAMETINIB,MCF7,0.252101407,SELUMETINIBTRAMETINIBMCF7,MCF7_SELUMETINIB_TRAMETINIB
533,534,MEGESTROL ACETATE,TAMOXIFEN CITRATE,T-47D,-0.832017339,MEGESTROL ACETATETAMOXIFEN CITRATET-47D,T-47D_MEGESTROL ACETATE_TAMOXIFEN CITRATE
965,967,SORAFENIB,ERLOTINIB HYDROCHLORIDE,MDA-MB-231,-1.882361233,SORAFENIBERLOTINIB HYDROCHLORIDEMDA-MB-231,MDA-MB-231_SORAFENIB_ERLOTINIB HYDROCHLORIDE
973,975,SORAFENIB,TRISENOX,BT-549,-4.328889444,SORAFENIBTRISENOXBT-549,BT-549_SORAFENIB_TRISENOX
974,976,SORAFENIB,TRISENOX,MCF7,-2.133331703,SORAFENIBTRISENOXMCF7,MCF7_SORAFENIB_TRISENOX
975,977,SORAFENIB,TRISENOX,MDA-MB-231,-7.249371251,SORAFENIBTRISENOXMDA-MB-231,MDA-MB-231_SORAFENIB_TRISENOX
976,978,SORAFENIB,TRISENOX,MDA-MB-468,-2.51652143,SORAFENIBTRISENOXMDA-MB-468,MDA-MB-468_SORAFENIB_TRISENOX
167,167,CELECOXIB,TAMOXIFEN CITRATE,T-47D,1.676474156,CELECOXIBTAMOXIFEN CITRATET-47D,T-47D_CELECOXIB_TAMOXIFEN CITRATE
979,981,TAMOXIFEN CITRATE,ANTIBIOTIC AY 22989,MCF7,0.637302103,TAMOXIFEN CITRATEANTIBIOTIC AY 22989MCF7,MCF7_TAMOXIFEN CITRATE_ANTIBIOTIC AY 22989
980,982,TAMOXIFEN CITRATE,ANTIBIOTIC AY 22989,MDA-MB-231,-0.920357928,TAMOXIFEN CITRATEANTIBIOTIC AY 22989MDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_ANTIBIOTIC AY 22989
983,985,TAMOXIFEN CITRATE,DASATINIB,BT-549,0.173945875,TAMOXIFEN CITRATEDASATINIBBT-549,BT-549_TAMOXIFEN CITRATE_DASATINIB
984,986,TAMOXIFEN CITRATE,DASATINIB,MCF7,-1.267165889,TAMOXIFEN CITRATEDASATINIBMCF7,MCF7_TAMOXIFEN CITRATE_DASATINIB
985,987,TAMOXIFEN CITRATE,DASATINIB,MDA-MB-231,1.103620756,TAMOXIFEN CITRATEDASATINIBMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_DASATINIB
986,988,TAMOXIFEN CITRATE,DASATINIB,MDA-MB-468,0.977932689,TAMOXIFEN CITRATEDASATINIBMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_DASATINIB
96,96,AZD5363,TEMSIROLIMUS,T-47D,0.316742929,AZD5363TEMSIROLIMUST-47D,T-47D_AZD5363_TEMSIROLIMUS
994,996,TAMOXIFEN CITRATE,ERLOTINIB HYDROCHLORIDE,MDA-MB-468,4.782894542,TAMOXIFEN CITRATEERLOTINIB HYDROCHLORIDEMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_ERLOTINIB HYDROCHLORIDE
996,998,TAMOXIFEN CITRATE,FULVESTRANT,BT-549,-0.22132923,TAMOXIFEN CITRATEFULVESTRANTBT-549,BT-549_TAMOXIFEN CITRATE_FULVESTRANT
997,999,TAMOXIFEN CITRATE,FULVESTRANT,MCF7,8.332097333,TAMOXIFEN CITRATEFULVESTRANTMCF7,MCF7_TAMOXIFEN CITRATE_FULVESTRANT
998,1000,TAMOXIFEN CITRATE,FULVESTRANT,MDA-MB-231,4.045056987,TAMOXIFEN CITRATEFULVESTRANTMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_FULVESTRANT
999,1001,TAMOXIFEN CITRATE,FULVESTRANT,MDA-MB-468,1.900892992,TAMOXIFEN CITRATEFULVESTRANTMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_FULVESTRANT
957,959,SELUMETINIB,TRAMETINIB,T-47D,-9.747586614,SELUMETINIBTRAMETINIBT-47D,T-47D_SELUMETINIB_TRAMETINIB
1001,1003,TAMOXIFEN CITRATE,IMATINIB,BT-549,-3.6621568,TAMOXIFEN CITRATEIMATINIBBT-549,BT-549_TAMOXIFEN CITRATE_IMATINIB
1002,1004,TAMOXIFEN CITRATE,IMATINIB,MCF7,-6.381328578,TAMOXIFEN CITRATEIMATINIBMCF7,MCF7_TAMOXIFEN CITRATE_IMATINIB
1003,1005,TAMOXIFEN CITRATE,IMATINIB,MDA-MB-231,3.231112741,TAMOXIFEN CITRATEIMATINIBMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_IMATINIB
1004,1006,TAMOXIFEN CITRATE,IMATINIB,MDA-MB-468,-1.395903111,TAMOXIFEN CITRATEIMATINIBMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_IMATINIB
939,941,SAPITINIB,TRAMETINIB,T-47D,1.603428441,SAPITINIBTRAMETINIBT-47D,T-47D_SAPITINIB_TRAMETINIB
1006,1008,TAMOXIFEN CITRATE,LAPATINIB,BT-549,-3.397776382,TAMOXIFEN CITRATELAPATINIBBT-549,BT-549_TAMOXIFEN CITRATE_LAPATINIB
1007,1009,TAMOXIFEN CITRATE,LAPATINIB,MCF7,4.766184305,TAMOXIFEN CITRATELAPATINIBMCF7,MCF7_TAMOXIFEN CITRATE_LAPATINIB
1008,1010,TAMOXIFEN CITRATE,LAPATINIB,MDA-MB-231,-12.31244034,TAMOXIFEN CITRATELAPATINIBMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_LAPATINIB
1009,1011,TAMOXIFEN CITRATE,LAPATINIB,MDA-MB-468,2.946668297,TAMOXIFEN CITRATELAPATINIBMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_LAPATINIB
1040,1042,TAMOXIFEN CITRATE,TRISENOX,T-47D,4.508825838,TAMOXIFEN CITRATETRISENOXT-47D,T-47D_TAMOXIFEN CITRATE_TRISENOX
1021,1023,TAMOXIFEN CITRATE,NSC733504,BT-549,2.763334964,TAMOXIFEN CITRATENSC733504BT-549,BT-549_TAMOXIFEN CITRATE_NSC733504
1024,1026,TAMOXIFEN CITRATE,NSC733504,MDA-MB-468,6.153335678,TAMOXIFEN CITRATENSC733504MDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_NSC733504
977,979,SORAFENIB,TRISENOX,T-47D,-1.374442814,SORAFENIBTRISENOXT-47D,T-47D_SORAFENIB_TRISENOX
1026,1028,TAMOXIFEN CITRATE,PACLITAXEL,BT-549,23.2380819,TAMOXIFEN CITRATEPACLITAXELBT-549,BT-549_TAMOXIFEN CITRATE_PACLITAXEL
1027,1029,TAMOXIFEN CITRATE,PACLITAXEL,MCF7,1.2886366,TAMOXIFEN CITRATEPACLITAXELMCF7,MCF7_TAMOXIFEN CITRATE_PACLITAXEL
1028,1030,TAMOXIFEN CITRATE,PACLITAXEL,MDA-MB-231,15.07251044,TAMOXIFEN CITRATEPACLITAXELMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_PACLITAXEL
1029,1031,TAMOXIFEN CITRATE,PACLITAXEL,MDA-MB-468,23.98774209,TAMOXIFEN CITRATEPACLITAXELMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_PACLITAXEL
904,906,RUXOLITINIB,TRISENOX,T-47D,-5.662482162,RUXOLITINIBTRISENOXT-47D,T-47D_RUXOLITINIB_TRISENOX
1031,1033,TAMOXIFEN CITRATE,SORAFENIB,BT-549,-4.607995778,TAMOXIFEN CITRATESORAFENIBBT-549,BT-549_TAMOXIFEN CITRATE_SORAFENIB
1032,1034,TAMOXIFEN CITRATE,SORAFENIB,MCF7,0.040833214,TAMOXIFEN CITRATESORAFENIBMCF7,MCF7_TAMOXIFEN CITRATE_SORAFENIB
1033,1035,TAMOXIFEN CITRATE,SORAFENIB,MDA-MB-231,3.021876934,TAMOXIFEN CITRATESORAFENIBMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_SORAFENIB
1034,1036,TAMOXIFEN CITRATE,SORAFENIB,MDA-MB-468,0.195348619,TAMOXIFEN CITRATESORAFENIBMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_SORAFENIB
718,720,PACLITAXEL,TRISENOX,T-47D,6.920006656,PACLITAXELTRISENOXT-47D,T-47D_PACLITAXEL_TRISENOX
1036,1038,TAMOXIFEN CITRATE,TRISENOX,BT-549,3.056657115,TAMOXIFEN CITRATETRISENOXBT-549,BT-549_TAMOXIFEN CITRATE_TRISENOX
1037,1039,TAMOXIFEN CITRATE,TRISENOX,MCF7,6.902227444,TAMOXIFEN CITRATETRISENOXMCF7,MCF7_TAMOXIFEN CITRATE_TRISENOX
1038,1040,TAMOXIFEN CITRATE,TRISENOX,MDA-MB-231,-2.754210031,TAMOXIFEN CITRATETRISENOXMDA-MB-231,MDA-MB-231_TAMOXIFEN CITRATE_TRISENOX
1039,1041,TAMOXIFEN CITRATE,TRISENOX,MDA-MB-468,2.473337978,TAMOXIFEN CITRATETRISENOXMDA-MB-468,MDA-MB-468_TAMOXIFEN CITRATE_TRISENOX
538,539,MEGESTROL ACETATE,TRISENOX,T-47D,0.032892992,MEGESTROL ACETATETRISENOXT-47D,T-47D_MEGESTROL ACETATE_TRISENOX
1041,1043,TRAMETINIB,AZD2014,MCF7,5.54850613,TRAMETINIBAZD2014MCF7,MCF7_TRAMETINIB_AZD2014
463,464,LAPATINIB,TRISENOX,T-47D,4.826700667,LAPATINIBTRISENOXT-47D,T-47D_LAPATINIB_TRISENOX
1052,1054,VANDETANIB,CELECOXIB,MDA-MB-468,0.989004104,VANDETANIBCELECOXIBMDA-MB-468,MDA-MB-468_VANDETANIB_CELECOXIB
427,427,IMATINIB,TRISENOX,T-47D,-0.996789496,IMATINIBTRISENOXT-47D,T-47D_IMATINIB_TRISENOX
1054,1056,VANDETANIB,DASATINIB,BT-549,13.61625622,VANDETANIBDASATINIBBT-549,BT-549_VANDETANIB_DASATINIB
365,365,GEFITINIB,TRISENOX,T-47D,2.791982424,GEFITINIBTRISENOXT-47D,T-47D_GEFITINIB_TRISENOX
1065,1067,VANDETANIB,ERLOTINIB HYDROCHLORIDE,MCF7,2.921978202,VANDETANIBERLOTINIB HYDROCHLORIDEMCF7,MCF7_VANDETANIB_ERLOTINIB HYDROCHLORIDE
1067,1069,VANDETANIB,ERLOTINIB HYDROCHLORIDE,MDA-MB-468,6.535315994,VANDETANIBERLOTINIB HYDROCHLORIDEMDA-MB-468,MDA-MB-468_VANDETANIB_ERLOTINIB HYDROCHLORIDE
266,266,FULVESTRANT,TRISENOX,T-47D,5.376716667,FULVESTRANTTRISENOXT-47D,T-47D_FULVESTRANT_TRISENOX
228,228,EMCYT (PHARMACIA),TRISENOX,T-47D,6.246428111,EMCYT (PHARMACIA)TRISENOXT-47D,T-47D_EMCYT (PHARMACIA)_TRISENOX
1074,1076,VANDETANIB,GEFITINIB,BT-549,1.46450163,VANDETANIBGEFITINIBBT-549,BT-549_VANDETANIB_GEFITINIB
1082,1084,VANDETANIB,IMATINIB,MDA-MB-468,2.597514159,VANDETANIBIMATINIBMDA-MB-468,MDA-MB-468_VANDETANIB_IMATINIB
1096,1098,VANDETANIB,MITOTANE,MDA-MB-231,-3.530861556,VANDETANIBMITOTANEMDA-MB-231,MDA-MB-231_VANDETANIB_MITOTANE
1099,1101,VANDETANIB,NILOTINIB,BT-549,-1.95967877,VANDETANIBNILOTINIBBT-549,BT-549_VANDETANIB_NILOTINIB
215,215,DASATINIB,TRISENOX,T-47D,-0.213332333,DASATINIBTRISENOXT-47D,T-47D_DASATINIB_TRISENOX
1119,1121,VANDETANIB,RUXOLITINIB,BT-549,5.984305464,VANDETANIBRUXOLITINIBBT-549,BT-549_VANDETANIB_RUXOLITINIB
1122,1124,VANDETANIB,RUXOLITINIB,MDA-MB-468,4.626204646,VANDETANIBRUXOLITINIBMDA-MB-468,MDA-MB-468_VANDETANIB_RUXOLITINIB
172,172,CELECOXIB,TRISENOX,T-47D,-2.368887259,CELECOXIBTRISENOXT-47D,T-47D_CELECOXIB_TRISENOX
1127,1129,VANDETANIB,SORAFENIB,MDA-MB-468,-7.836691624,VANDETANIBSORAFENIBMDA-MB-468,MDA-MB-468_VANDETANIB_SORAFENIB
62,62,ANTIBIOTIC AY 22989,TRISENOX,T-47D,7.027783333,ANTIBIOTIC AY 22989TRISENOXT-47D,T-47D_ANTIBIOTIC AY 22989_TRISENOX
1134,1136,VANDETANIB,TRISENOX,BT-549,-0.949727577,VANDETANIBTRISENOXBT-549,BT-549_VANDETANIB_TRISENOX